CITY_MARKET_ID,label,AIRPORT,CITY_NAME
30640,20,{'BKC'},"{'Buckland, AK'}"
31280,20,{'DCK'},"{'Dahl Creek, AK'}"
33970,20,{'OTZ'},"{'Kotzebue, AK'}"
31411,20,{'DRG'},"{'Deering, AK'}"
34485,20,{'RDB'},"{'Red Dog, AK'}"
30225,20,{'AIN'},"{'Wainwright, AK'}"
30775,20,{'BTI'},"{'Barter Island, AK'}"
34125,20,{'PIZ'},"{'Point Lay, AK'}"
30073,20,{'SCC'},"{'Deadhorse, AK'}"
31464,20,{'WTK'},"{'Noatak, AK'}"
33767,20,{'NUI'},"{'Nuiqsut, AK'}"
33111,20,{'LUR'},"{'Cape Lisburne, AK'}"
34804,20,{'SHG'},"{'Shungnak, AK'}"
32844,20,{'KVL'},"{'Kivalina, AK'}"
30923,20,{'CDL'},"{'Candle, AK'}"
30020,20,{'WLK'},"{'Selawik, AK'}"
30396,20,{'ATK'},"{'Atqasuk, AK'}"
30139,20,{'ABL'},"{'Ambler, AK'}"
32214,19,{'HSL'},"{'Huslia, AK'}"
35124,19,{'TAL'},"{'Tanana, AK'}"
32235,19,{'HUS'},"{'Hughes, AK'}"
34474,19,{'RBY'},"{'Ruby, AK'}"
33768,19,{'NUL'},"{'Nulato, AK'}"
30184,19,{'AET'},"{'Allakaket, AK'}"
32868,19,{'KYU'},"{'Koyukuk, AK'}"
34534,18,{'RIW'},"{'Riverton/Lander, WY'}"
34812,18,{'SHR'},"{'Sheridan, WY'}"
33415,17,{'MNT'},"{'Minto, AK'}"
34559,17,"{'RMP', 'AK7'}","{'Rampart, AK'}"
31559,17,{'ENN'},"{'Nenana, AK'}"
33381,17,{'MLY'},"{'Manley Hot Springs, AK'}"
31445,16,{'DUT'},"{'Unalaska, AK'}"
32315,16,{'IKO'},"{'Nikolski, AK'}"
30237,16,{'AKB'},"{'Atka, AK'}"
30165,16,{'ADK'},"{'Adak Island, AK'}"
31879,15,{'GDV'},"{'Glendive, MT'}"
34745,15,{'SDY'},"{'Sidney, MT'}"
32772,14,{'KOZ'},"{'Ouzinkie, AK'}"
31299,14,{'DGB'},"{'Danger Bay, AK'}"
33934,14,{'ORI'},"{'Port Lions, AK'}"
35069,13,{'SWD'},"{'Seward, AK'}"
35228,13,{'TKA'},"{'Talkeetna, AK'}"
34942,12,{'SOV'},"{'Seldovia, AK'}"
