CITY_MARKET_ID,value,AIRPORT,CITY_NAME
33277,0.03027289450635375,"{'MGM', 'MXF'}","{'Montgomery, AL'}"
32547,0.03026267064758977,{'RST'},"{'Rochester, MN'}"
32982,0.030209951144376686,{'LIH'},"{'Lihue, HI'}"
30329,0.030200957246839515,{'APF'},"{'Naples, FL'}"
33502,0.030118576749751103,{'MTJ'},"{'Montrose/Delta, CO'}"
30685,0.030050031702207807,{'BMI'},"{'Bloomington/Normal, IL'}"
30154,0.02956712499762607,{'ACK'},"{'Nantucket, MA'}"
34945,0.02951704497857752,"{'SPB', 'STT'}","{'Charlotte Amalie, VI'}"
32474,0.029250743590671154,{'COU'},"{'Columbia, MO'}"
31898,0.02924654793783321,{'GFK'},"{'Grand Forks, ND'}"
35323,0.029104863113633233,{'TRI'},"{'Bristol/Johnson City/Kingsport, TN'}"
31146,0.02896173017040311,{'CRW'},"{'Charleston/Dunbar, WV'}"
31067,0.028933862172088477,{'CMI'},"{'Champaign/Urbana, IL'}"
31982,0.028783827735046903,{'GRK'},"{'Killeen, TX'}"
31648,0.02859602502881287,{'FCA'},"{'Kalispell, MT'}"
32397,0.028573825453264905,{'ITH'},"{'Ithaca/Cortland, NY'}"
35153,0.028512525098788405,{'TCL'},"{'Tuscaloosa, AL'}"
33541,0.028491296944097994,{'MVY'},"{""Martha's Vineyard, MA""}"
35447,0.028051024021721663,{'UGN'},"{'Waukegan, IL'}"
30666,0.02756169057905252,{'BLI'},"{'Bellingham, WA'}"
30155,0.02752657980719867,{'ACT'},"{'Waco, TX'}"
32323,0.027475538906607096,{'ILM'},"{'Wilmington, NC'}"
31641,0.027435517163598145,"{'POB', 'FAY'}","{'Fayetteville, NC'}"
30683,0.02697408746157354,{'BMG'},"{'Bloomington, IN'}"
31953,0.026971618513114613,{'GNV'},"{'Gainesville, FL'}"
33290,0.026943919565273082,{'MHK'},"{'Manhattan/Ft. Riley, KS'}"
32223,0.026714457406309688,{'HTS'},"{'Ashland, WV'}"
30113,0.026712720385088203,{'BET'},"{'Bethel, AK'}"
32898,0.02661231078282333,{'LBE'},"{'Latrobe, PA'}"
33256,0.02659718460811253,{'MFE'},"{'Mission/McAllen/Edinburg, TX'}"
34092,0.026435464213106604,{'PGV'},"{'Greenville, NC'}"
