CITY_MARKET_ID,value,AIRPORT,CITY_NAME
31921,0.02557791551088084,{'GJT'},"{'Grand Junction, CO'}"
35165,0.025522043774575207,{'TOL'},"{'Toledo, OH'}"
33486,0.02524194973305305,{'MSO'},"{'Missoula, MT'}"
32544,0.02523472129107812,{'USA'},"{'Concord, NC'}"
30562,0.024675333741605476,"{'BFM', 'MOB'}","{'Mobile, AL'}"
34457,0.024622182863306682,"{'RAP', 'RCA'}","{'Rapid City, SD'}"
31337,0.02447010835536869,{'DLH'},"{'Duluth, MN'}"
31624,0.024353017605404065,"{'EYW', 'NQX'}","{'Key West, FL'}"
34252,0.024160446746218464,{'PSC'},"{'Pasco/Kennewick/Richland, WA'}"
31728,0.023812955616814062,{'FOK'},"{'Westhampton, NY'}"
32878,0.02344761307369559,{'LAF'},"{'Lafayette, IN'}"
30785,0.023284452915473448,{'BTV'},"{'Burlington, VT'}"
33502,0.022937445821215083,{'MTJ'},"{'Montrose/Delta, CO'}"
32982,0.022887091887293202,{'LIH'},"{'Lihue, HI'}"
34711,0.02257840914917018,{'SCE'},"{'State College, PA'}"
30329,0.022563276459528436,{'APF'},"{'Naples, FL'}"
32547,0.022374774837669434,{'RST'},"{'Rochester, MN'}"
30685,0.02208328121318357,{'BMI'},"{'Bloomington/Normal, IL'}"
33277,0.021989886134199256,"{'MGM', 'MXF'}","{'Montgomery, AL'}"
34945,0.02150272725910793,"{'SPB', 'STT'}","{'Charlotte Amalie, VI'}"
31898,0.020954265998852712,{'GFK'},"{'Grand Forks, ND'}"
31146,0.020923508623014873,{'CRW'},"{'Charleston/Dunbar, WV'}"
33398,0.020613887961021496,{'MMU'},"{'Morristown, NJ'}"
31067,0.020227115597469588,{'CMI'},"{'Champaign/Urbana, IL'}"
31648,0.02022270018093067,{'FCA'},"{'Kalispell, MT'}"
35323,0.019995294785373683,{'TRI'},"{'Bristol/Johnson City/Kingsport, TN'}"
32397,0.019958855777419234,{'ITH'},"{'Ithaca/Cortland, NY'}"
35153,0.01982883224380255,{'TCL'},"{'Tuscaloosa, AL'}"
32474,0.01971162988351783,{'COU'},"{'Columbia, MO'}"
31641,0.019326328373133375,"{'POB', 'FAY'}","{'Fayetteville, NC'}"
31982,0.01920625921671995,{'GRK'},"{'Killeen, TX'}"
35447,0.018758090696042395,{'UGN'},"{'Waukegan, IL'}"
32323,0.018331603476990956,{'ILM'},"{'Wilmington, NC'}"
30666,0.01811437234762829,{'BLI'},"{'Bellingham, WA'}"
34092,0.017579317630110794,{'PGV'},"{'Greenville, NC'}"
33256,0.017354200726804155,{'MFE'},"{'Mission/McAllen/Edinburg, TX'}"
33290,0.017349806324874727,{'MHK'},"{'Manhattan/Ft. Riley, KS'}"
32223,0.01722905768707638,{'HTS'},"{'Ashland, WV'}"
30683,0.01716126163529286,{'BMG'},"{'Bloomington, IN'}"
32898,0.017129383432579796,{'LBE'},"{'Latrobe, PA'}"
30155,0.017032951794166043,{'ACT'},"{'Waco, TX'}"
31953,0.016929411730519126,{'GNV'},"{'Gainesville, FL'}"
34952,0.016508033397949762,{'SPI'},"{'Springfield, IL'}"
