node,label
Michael Byrne,0
Murray Moston,0
Liam Cunningham,0
Daniel Day-Lewis,0
Joseph Gordon-Levitt,0
Domenick Lombardozzi,0
Paul Freeman,0
Frank John Hughes,0
Daniel Craig,0
Paul Herman,0
Scarlet Rivera,0
Jamie Bell,0
Kevork Malikyan,0
James Spader,0
Steven Prince,0
Embeth Davidtz,0
Marissa Mathes,0
Michael Scala,0
Susan Wood,0
Cate Blanchett,0
Albert Brooks,0
River Phoenix,0
Robert Eddison,0
Nick Frost,0
Catherine Scorsese,0
Harry Northup,0
Welker White,0
Zina Bethune,0
Sally Field,0
Anthony Higgins,0
Frank Vincent,0
Julian Glover,0
Sean Connery,0
Vic Tayback,0
Emily Watson,0
John Hawkes,0
Ben Kingsley,0
Bruce McGill,0
Tommy Lee Jones,0
Toby Kebbell,0
Joseph Cross,0
George Memmoli,0
Joan Baez,0
Ralph Fiennes,0
Cathy Moriarty,0
Toby Jones,0
Jack Huston,0
Caroline Goodall,0
Kevin Corrigan,0
Chua Kah Joo,0
Allen Ginsberg,0
Shia LaBeouf,0
Richard Higgs,0
Cybill Shepherd,0
David Kross,0
Kathrine Narducci,0
Billy Green Bush,0
Jack Nicholson,0
Alison Doody,0
Neha Dhupia,1
Supriya Pathak,1
Neha Chauhan,1
Avinash Tiwary,1
Herry Tangdi,1
Boman Irani,1
Katrina Kaif,1
Atul Mongia,1
Vinod Nagpal,1
Archana Puran Singh,1
Surekha Sikri,1
Anshuman Jha,1
Chandan Anand,1
Manjot Singh,1
Anant Jog,1
Bhumi Pednekar,1
Janhvi Kapoor,1
Diana Penty,1
Sobhita Dhulipala,1
Vinay Pathak,1
Arvind Goswami,1
Vijay Varma,1
Emraan Hashmi,1
Randeep Jha,1
Saqib Saleem,1
Radhika Apte,1
Anurag Arora,1
Paresh Rawal,1
Nitish Pandey,1
Kiran Juneja,1
Akash Thosar,1
Randeep Hooda,1
Neil Bhoopalam,1
Rajender Sethi,1
Parvin Dabas,1
Richa Chadda,1
Tara Sharma,1
Jaideep Ahlawat,1
Pavail Gulati,1
Rajkummar Rao,1
Vicky Kaushal,1
Neetu Chandra,1
Ranvir Shorey,1
Abhay Deol,1
Amitabh Bachchan,1
Rani Mukerji,1
Nawazuddin Siddiqui,1
Prasenjit Chatterjee,1
Mrunal Thakur,1
Arya Banerjee,1
Pitobash,1
Amit Sial,1
Sanjay Kapoor,1
Gulshan Devaiah,1
Manisha Koirala,1
Shruti,1
Sadashiv Amrapurkar,1
Farooq Shaikh,1
Sagar Arya,1
Manu Rishi Chadha,1
Sukant Goel,1
Tillotama Shome,1
Navin Nischol,1
Kalki Koechlin,1
Anupam Kher,1
Kiara Advani,1
Kevin James,2
Keir O'Donnell,2
Jacob Hopkins,2
Eddie Murphy,2
Kate Winslet,2
Adam Ferrara,2
Jonathan Katz,2
Kevin Nealon,2
Seann William Scott,2
Jack McBrayer,2
Anjelica Huston,2
Justin Long,2
J.B. Smoove,2
Raini Rodriguez,2
Isabela Moner,2
John Hodgman,2
Adhir Kalyan,2
Adam Pally,2
Chris Pratt,2
Uma Thurman,2
Christopher Mintz-Plasse,2
Liev Schreiber,2
Laura Kightlinger,2
Leslie Bibb,2
Common,2
Josh Duhamel,2
Hugh Jackman,2
Peter Gerety,2
Griffin Gluck,2
Will Sasso,2
Kieran Culkin,2
Lacey Chabert,2
Phil Crowley,2
Kristen Bell,2
Aasif Mandvi,2
Matt Walsh,2
Gary Valentine,2
Shirley Knight,2
Johnny Knoxville,2
Efren Ramirez,2
Dennis Quaid,2
Jamal Mixon,2
Rob Riggle,2
Cathy Cliften,2
Kate Bosworth,2
Jason Sudeikis,2
Siobhan Fallon Hogan,2
Halle Berry,2
Naomi Watts,2
Regina King,2
Stephen Merchant,2
Leila Arcieri,2
Chloë Grace Moretz,2
Terrence Howard,2
Alexa Nisenson,2
Retta,2
Jayma Mays,2
Lauren Graham,2
Patrick Warburton,2
Anna Faris,2
Emma Stone,2
Seth MacFarlane,2
Stephen Rannazzisi,2
Steve Zahn,2
Richard Gere,2
Greg Kinnear,2
Andrew Daly,2
Lisa Edelstein,2
Thomas Barbusca,2
Gerard Butler,2
