node,label
Toshiyuki Kanno,4
Elizabeth Banks,0
Rob Reiner,3
Satish Manwar,1
Paul Demeyer,2
Krishna Vamshi,1
Castille Landon,7
Balu Mahendra,1
Will Graham,0
Adam Nimoy,3
Duncan Jones,0
Nishikant Kamat,1
Jorge Blanco,7
John Scheinfeld,0
Karyn Kusama,3
Peggy Holmes,0
Steven Spielberg,3
Chandrakant Kanse,1
Anurag Kashyap,1
Jun Falkenstein,2
Byron Howard,0
Lilly Wachowski,0
Scott Martin,0
Gus Van Sant,3
William H. Macy,0
Ravi Udyawar,1
Benjamin Arfmann,0
Jim Field Smith,0
Milind Rau,1
Drake Doremus,3
Maya Forbes,0
Martin Campbell,0
Ridley Scott,0
Craig Gillespie,0
Olly Reid,2
Raj N. Sippy,1
Shadae Lamar Smith,3
Andrew Niccol,0
Sally Potter,0
Raj Nidimoru,1
Marco Schnabel,0
Dennie Gordon,0
Eli Roth,0
Tarun Mansukhani,1
McG,0
Dean Wellins,0
Mark Henn,0
Kevin R. Adams,0
Hoyt Yeatman,0
Shirish Kunder,1
Anees Bazmee,1
Mandeep Kumar,1
Jason Winer,0
Shane Acker,2
Les Mayfield,0
Prem Soni,1
Abhay Chopra,1
Ted Demme,3
Tom Tykwer,0
Rohit Jugraj,5
Girish Joshi,1
David Palmer,0
Pete Travis,0
Anil V. Kumar,1
Rodney Rothman,0
Anthony Minghella,3
Theo Davies,0
Scott Marshall Smith,3
Simon Curtis,3
Michael Kennedy,0
Jaivi Dhanda,5
Sartaj Singh Pannu,1
Brian Levant,0
Jennifer Kaytin Robinson,0
Alejandro Agresti,3
Danny Leiner,0
George Clooney,3
Akiva Schaffer,0
Fernando Lebrija,2
Kevin Donovan,0
Clark Johnson,0
Lennart Ruff,3
Kelly Fremon Craig,0
Pankaj Batra,5
Nicole Holofcener,3
Jill Culton,0
Marcus Raboy,0
Matthew Robinson,0
Rajiv Mehra,1
Arnab Chaudhuri,1
Tom Hooper,3
Aruna Raje,1
Sukhbir Singh,5
Stanley Tong,1
Lasse Hallström,3
Daniel Alfredson,0
Philip G. Atwell,0
Chris Stokes,0
Sujoy Ghosh,1
Krishnendu Chattopadhyay,6
Fernando Meirelles,7
Paul Haggis,0
Saurabh Kabra,1
Annie Clark,3
Kavi Raz,1
Gary Fleder,3
John Luessenhop,0
Ian Nelms,0
Radhika Rao,1
Alfred Gimeno,2
Geetu Mohandas,1
Rob Minkoff,0
Andrew Loo,0
Ketan Mehta,1
Shanker Raman,1
Bob Persichetti,0
Jonathan Levine,0
Anand Tiwari,1
Gauravv K Chawla,1
David Dhawan,1
Matt Reeves,0
Julian Jarrold,3
Michael Carney,0
Robert Schwentke,3
Eeshwar Nivas,1
Nic Mathieu,0
Subhash Ghai,1
Chris Weitz,3
Avinash Das,1
Indra Kumar,1
Abdullah Al Noor,6
Navaniat Singh,5
Gurudev Bhalla,1
Mark Herman,3
Tigmanshu Dhulia,1
Dito Montiel,0
Rajat Kapoor,1
James Gunn,0
Mark Dindal,0
Taika Waititi,0
Rahul Dholakia,1
Ajay Bhuyan,1
Jarrad Paul,0
Ernie Barbarash,0
Rucha Humnabadkar,1
Jenna Laurenzo,0
Pratim D. Gupta,1
Marti Noxon,0
John Hillcoat,3
Guillermo del Toro,0
Praveen Nischol,1
Qaushiq Mukherjee,1
Vadim Jean,0
Krish,1
Stu Livingston,3
Isaac Florentine,0
Keenen Ivory Wayans,0
Partho Ghosh,1
Charles Stone III,0
Aamir Khan,1
Farah Khan,1
Stacie Passon,0
André Øvredal,3
Rodolphe Guenoden,0
Benedict Andrews,3
Rai Yuvraj Bains,5
Craig Brewer,0
Anthony D'Souza,1
James L. Brooks,0
Oren Uziel,0
Rich Moore,0
Gilles Paquet-Brenner,0
Andy Serkis,3
Roger Kumble,0
Noam Murro,0
Jon Hurwitz,0
Vikas Bahl,1
Kushal Srivastava,1
Christian De Vita,0
Robert Smigel,0
Joshua Marston,3
Zach Braff,0
Tamara Jenkins,0
Karan Anshuman,1
Roland Joffé,1
Tim Johnson,0
Ivan Reitman,0
Paul Thomas Anderson,3
Umesh Ghadge,1
Adam Smith,3
Faraz Haider,1
Manish Jha,1
Jim Stenstrum,2
Lauren Miller Rogen,0
Beeban Kidron,0
Dharmendra Suresh Desai,1
Meenu Gaur,1
Rohit Shetty,1
Haissam Hussain,1
David Beier,3
Jennifer Phang,0
Adam McKay,0
Jennifer Morrison,0
Tommy O'Haver,0
Brit McAdams,0
Sanjay Leela Bhansali,1
Stevie Wermers,0
Paul Andrew Williams,3
Manmohan Desai,1
Bryan Singer,0
Shinji Aramaki,4
Girish Mohite,1
Nicholas Stoller,0
John Stockwell,0
Matt Piedmont,0
Prakash Mehra,1
Simon Savelyev,3
Manika Sharma,1
Jon Gunn,0
Conrad Helten,2
Rian Johnson,2
Imtiaz Ali,1
Seth Henrikson,0
Jay Roach,0
Gauri Shinde,1
Alex Garland,2
Ravi Jadhav,1
Don Michael Paul,0
Wayne Orr,0
James Marsh,3
Manbhavan Singh,1
Param Gill,1
Samir Karnik,1
Sanjay Jadhav,1
Joann Sfar,3
Raj Kapoor,1
Shakti Samanta,1
Richard Loncraine,3
Dan Gilroy,0
Will Eubank,3
Erik White,0
Norton Virgien,2
Sudip Bandyopadhyay,1
Edward Zwick,0
David Silberg,0
David Koepp,0
James Wan,3
David O. Russell,3
Mark Landre Gould,0
Lauren Hoekstra,3
Nalan Kumarasamy,1
Dustin McKenzie,2
Rajkumar Hirani,1
Osgood Perkins,0
George C. Wolfe,0
Phil Weinstein,2
Rana Ranbir,5
Mike Newell,3
Kyle Newman,0
Sunil Sukthankar,1
Daisuke Nishio,4
Sriram Raghavan,1
Eric Stoltz,0
Jennifer Lee,0
Kees Van Oostrum,0
Sean Penn,3
Franck Ekinci,0
Stacy Title,0
Richard Donner,0
Raj Amit Kumar,1
Shonali Bose,1
Ethan Coen,3
Aziz Mirza,1
Nancy Meyers,0
Mikhil Musale,1
Anurag Singh,1
Timothy Reckart,0
Pooja Bhatt,1
Karan Johar,1
Ritesh Batra,0
Charles Martin Smith,3
Brett Ratner,0
Rakesh Mehta,1
Santwana Bardoloi,1
Mani Ratnam,1
Devika Bhagat,1
Toa Fraser,0
Harmony Korine,3
Prabhuraj,1
John Michael McDonagh,0
Andrew Duncan,2
Mahin Ibrahim,3
Nagraj Manjule,1
Aditya Sarpotdar,1
Bruce McCulloch,0
Manav Shah,5
Sarthak Dasgupta,1
Joel Coen,3
Sagar Sarhadi,1
Hiroshi Aoyama,2
Gideon Raff,0
Mohammed Saeed Harib,3
Kevin Reynolds,0
Michael Cuesta,0
Guillaume Renard,0
Tony Scott,0
Jeeva,1
Andrew Bujalski,3
Rajshree Ojha,1
Harald Zwart,0
Nicholas Kharkongor,1
Joseph Chou,4
Gary Wang,3
Ananth Narayan Mahadevan,1
Stephen Gyllenhaal,0
Michael Goguen,2
James Wong,0
Alex Brewer,0
Ken Ghosh,1
Simon Wincer,0
Alana Waksman,3
Derek Cianfrance,0
Biswajeet Bora,1
Yasushi Muraki,4
Tim Burton,3
Onir,1
David Mackenzie,3
Jennifer Westcott,7
Santosh Manjrekar,1
Jeffrey W. Byrd,0
Måns Mårlind,3
Mukesh Vohra,5
R. Balki,1
Alex Winter,0
Shakun Batra,1
Mark Waters,0
Alexandre Aja,0
Josh Vietze,0
Larry Latham,0
Douglas McGrath,0
Kurt Wimmer,0
David Leveaux,3
Anil Sharma,1
Gore Verbinski,0
Tanuja Chandra,1
Steve Antin,0
Mahmudul Islam,6
Mahmood Farooqui,1
Julie Taymor,0
Vincent Perez,3
Sarah Kruchowski,3
Alethea Jones,0
Andrew C. Erin,0
Gulzar,1
Igor Kovalyov,2
Tensai Okamura,2
Neil Armfield,3
Valli Bindana,1
Prabhu Deva,1
Bill Plympton,3
Allan Ungar,0
Sergio Pablos,0
Nagesh Kukunoor,1
Anthony Russo,0
Kevin MacDonald,3
Mark Raso,0
Robert Zemeckis,0
Rob Marshall,3
Kabir Khan,1
Mike Flanagan,0
Eric Radomski,2
Ayaan Mukherji,1
Michael Paul Stephenson,0
John Schlesinger,0
Susan Johnson,0
Sunil Kumar Agrawal,1
Habib Faisal,1
Stephanie Laing,0
Raman Kumar,1
Srivinay Salian,1
Lars von Trier,0
Nina Paley,3
Sajid Khan,1
Christopher Guest,0
Gregory Hoblit,0
Steven Brill,0
Pedro Morelli,0
Ben Young,0
William Lau,2
Jeff Gill,2
Lesli Linka Glatter,0
Ahsan Rahim,1
Edgar Wright,0
Eli Craig,0
Nandita Das,1
Zoe Lister-Jones,0
Hideki Futamura,4
Gonzalo López-Gallego,0
Steve Sacks,2
Chris McCoy,0
Amardeep Singh Gill,1
Rusty Cundieff,0
David E. Talbert,0
Alan J. Pakula,0
Robert Luketic,0
James Mangold,0
Karey Kirkpatrick,3
J.C. Chandor,2
Richard Kelly,3
Steve Hickner,0
Gary Binkow,0
Varun Narvekar,1
Amit Roy,1
Richard Curtis,2
Sachin Kundalkar,1
Ekachai Uekrongtham,0
Punit Malhotra,1
Sachin Kamlakar Khot,1
Steve Carr,0
Logan Kibens,0
Prakash Balwant Saini,1
Peter Chelsom,0
Jeff Garlin,0
S.S. Rajamouli,1
Dennis Widmyer,0
Jani Lachauer,3
Kabir Sadanand,1
Bob Odenkirk,0
Rob Silvestri,2
Peter Hewitt,3
Jeff Wadlow,0
Linas Phillips,3
RZA,0
Jody Hill,3
Genndy Tartakovsky,0
Ian MacNaughton,7
Austin Stark,0
Christopher Smith,0
Anant Balani,1
Kedar Shinde,1
Mark Steven Johnson,0
Bauddhayan Mukherji,1
Ben Brewer,0
Paritosh Painter,1
Kunal Deshmukh,1
Rob Burnett,0
John Fortenberry,0
Will Gluck,0
Oliver Blackburn,0
Ezekiel Norton,2
Darin Scott,0
Claude Barras,0
Michael Polish,0
Vanita Shastry,3
Emmett Malloy,0
Noah Baumbach,0
Sam Liu,2
Sarah Gavron,3
Amber Tamblyn,3
Shreyas Talpade,1
Kookie V. Gulati,1
Mohit Suri,1
Christian Charles,0
Tomoki Kyoda,4
Viju Mane,1
Simon Wells,7
Ron Clements,0
Nikhil Advani,1
Bart Freundlich,0
Michael Dowse,0
Chris Williams,0
Dharmesh Darshan,1
Jocelyn Moorhouse,0
Pranav Singh,1
Satyajit Bhatkal,1
Lana Wachowski,0
Pan Nalin,1
Robert Rodriguez,0
Nicolas Winding Refn,0
Ron Howard,0
Gurinder Chadha,1
Milind Dhaimade,1
Renny Harlin,0
Jeffrey Nachmanoff,3
Zoya Akhtar,1
Brad Peyton,0
Rolfe Kanefsky,3
Renzil D'Silva,1
Jay Chandrasekhar,0
David Wain,0
Aanand Rai,1
John Asher,0
Albert Hughes,3
Simon J. Smith,0
Puri Jagannadh,1
Kelly Reichardt,3
Sylvain Blais,2
Eric Summer,3
Prawal Raman,1
Rob LaDuca,2
Daniel Gray Longino,3
Frank Oz,0
Sean Hanish,3
David Soren,0
Vinay Sapru,1
Kevin Lima,0
Christopher Nolan,3
Todd Phillips,0
Jesse Peretz,0
Shojiro Nishimi,0
Tom Ford,3
Jamie M. Dagg,2
Roman Coppola,0
Drue Metz,3
Isaac Rentz,0
Barry Sonnenfeld,0
K. Ramanlal,1
M.J. Bassett,0
Ruben Fleischer,0
Simranjit Singh Hundal,5
Kathryn Bigelow,3
Julius Onah,0
Raaghav Dar,1
Joel Schumacher,0
Macon Blair,3
Raja Gosnell,0
Pia Sukanya,1
Raja Menon,1
Àlex Pastor,0
Basu Chatterjee,1
Randal Kleiser,0
Roger Allers,0
Steve Boettcher,0
Bobby Roth,0
Ira Sachs,3
Jeff Tremaine,0
Miguel Arteta,3
Peter Segal,0
Matthias Hoene,3
Curtis Hanson,3
Olivier Assayas,0
Jonathan Baker,0
Amol Palekar,1
Prashant Nair,1
Greg Pritikin,0
Michael D. Black,2
Amitabha Singh,1
Patricia Rozema,0
Brad Bird,0
Debaloy Dey,1
Shammi Kapoor,1
Lynn Shelton,0
David Grossman,7
Mike Gabriel,0
Marianna Palka,0
A. L. Vijay,1
Abhinay Deo,1
Abbas Tyrewala,1
Avadhoot Gupte,1
Don Bluth,7
John Lee Hancock,3
Sam Mendes,0
Aubrey Powell,0
Wolfgang Petersen,0
Chandra Prakash Dwivedi,1
Kevin Deters,0
Victor Cook,2
James Foley,0
Stuart Baird,0
Nathan Greno,0
Anthony Scott Burns,0
Elaine Bogan,0
Gary Shore,0
Ram Gopal Varma,1
Eva Vives,0
Vikram Bhatt,1
Kevin Kolsch,0
Santram Varma,1
Jovanka Vuckovic,3
Atharv Baluja,5
Koichi Mashimo,4
Andy Goddard,3
Sachin Yardi,1
Shlok Sharma,1
Jeff Baena,0
Mario Van Peebles,0
Stig Bergqvist,2
Chris Robinson,0
Anne Fletcher,0
Sameer Sharma,1
J.F. Musial,0
Jonathan Sobol,0
Mario Cambi,2
Tanvir Ahsan,6
Tim Hill,0
David Mirkin,0
Saket Chaudhary,1
Frank O'Connor,4
Steven C. Miller,0
John H. Lee,3
Gurmmeet Singh,1
Shravan Kumar,1
Robert Kouba,3
Michael Radford,0
Bruce Robinson,3
Jay Chapman,0
Mahesh Manjrekar,1
Ben Palmer,3
Brian Helgeland,3
Ryan Moody,3
Robiul Alam Robi,6
Archie Borders,0
Terry Gilliam,7
Mark Osborne,3
Griffin Dunne,0
Antoine Bardou-Jacquet,0
Steven Soderbergh,3
Max Lang,3
Oliver Stone,0
Anna Boden,0
Kazumi Fukushima,2
Jagdeep Sidhu,5
James Rogan,7
Ajay Bahl,1
Claude Lelouch,1
K.C. Bokadia,1
Mahsun Kırmızıgül,0
Gajendra Ahire,1
Rob Meyer,3
Abhishek Sharma,1
Ryan Fleck,0
Sunil Thakur,5
Richard LaGravenese,0
Shashilal K. Nair,1
Ricky Gervais,0
Jayson Thiessen,2
Ahishor Solomon,1
Tom Gianas,0
Alain Desrochers,0
Vipul Amrutlal Shah,1
Peter Jackson,3
Claire Scanlon,0
Adam Egypt Mortimer,0
Satish Rajwade,1
Gaëtan Brizzi,3
Ben Wheatley,3
Syed Ahmed Shawki,6
Maria Pulera,0
Greg Mottola,0
Mike Gunther,0
Leo Riley,2
Dash Shaw,0
Alain Gagnol,0
Rahat Kazmi,1
Jesse V. Johnson,0
Jitendra Tiwari,1
Victor Levin,3
Shanawaz Nellikunnil,1
Tariq Khan,1
Atanu Mukherjee,1
Dennis Dugan,0
Ryan Polito,0
Devashish Makhija,1
Frank Coraci,0
Marc Forster,0
Jon Avnet,0
Hemant Gaba,1
Pierre Morel,0
Vijay Lalwani,1
Billy Ray,3
Florian Henckel von Donnersmarck,3
Abbas Alibhai Burmawalla,1
Vikramaditya Motwane,1
Sanjay Gupta,1
Andrew Mogel,0
Tinnu Anand,1
Rob W. King,0
James Ponsoldt,0
Matt Shakman,0
David M. Rosenthal,0
Ken Kushner,0
Scott Cooper,3
Kasra Farahani,0
Phil Nibbelink,7
Colin Teague,0
Bob Nelson,3
Sanjay Dayma,1
Neill Blomkamp,0
Jonathan Hensleigh,0
Peyton Reed,0
Umesh Shukla,1
Nila Madhab Panda,1
John Crowley,3
Robbie Grewal,1
Hrishikesh Mukherjee,1
Alo Sarkar,1
James Duffy,0
K. Subhash,1
Sooraj R. Barjatya,1
Bhushan Patel,1
Hugh WIlson,3
Chandrakant Kulkarni,1
Shoojit Sircar,1
Patrick Osborne,0
