source,target
Scott Aukerman,Amy Poehler
Scott Aukerman,Jesse Peretz
Scott Aukerman,Genndy Tartakovsky
Scott Aukerman,Jeff Baena
Scott Aukerman,Eva Vives
Scott Aukerman,Hoyt Yeatman
Scott Aukerman,Dash Shaw
Scott Aukerman,Miguel Arteta
Scott Aukerman,Tommy O'Haver
Scott Aukerman,Jay Roach
Amara Cash,Dejan Zečević
Bedran Güzel,Cem Yılmaz
Bedran Güzel,Hakan Algül
Bedran Güzel,Tolga Örnek
Bedran Güzel,Ozan Açıktan
Bedran Güzel,Burak Aksak
Bedran Güzel,Kıvanç Baruönü
Bedran Güzel,Sermiyan Midyat
Chun Wong,Renny Harlin
Chun Wong,Pang Ho-cheung
Chun Wong,Wilson Yip
Chun Wong,Andrew Lau Wai-Keung
Chun Wong,Alan Mak
Chun Wong,Leung Lok Man
Chun Wong,Luk Kim-ching
Chun Wong,Gary Mak
Chun Wong,Stanley Tong
Coerte Voorhees,David L.G. Hughes
Coerte Voorhees,John Voorhees
Coerte Voorhees,Phillip Noyce
Coerte Voorhees,Steven Spielberg
John Voorhees,David L.G. Hughes
John Voorhees,Phillip Noyce
John Voorhees,Steven Spielberg
Feng Xiaogang,Renny Harlin
Feng Xiaogang,Corey Yuen
Feng Xiaogang,Johnnie To
Feng Xiaogang,Vincent Kok
Feng Xiaogang,Harald Zwart
Feng Xiaogang,Patrick Leung
Gary Michael Schultz,J.D. Dillard
Gary Michael Schultz,Fernando Coimbra
Gary Michael Schultz,Gus Van Sant
Gary Michael Schultz,Christopher Smith
Gary Michael Schultz,Jonathan Hensleigh
Gary Michael Schultz,Dan Bush
Gary Michael Schultz,David Michôd
Gary Michael Schultz,William Eubank
Gary Michael Schultz,Neil Jordan
Gary Michael Schultz,André Øvredal
Gary Michael Schultz,Hèctor Hernández Vicens
Gary Michael Schultz,Claire Scanlon
Gary Michael Schultz,Chris McCoy
Gary Michael Schultz,Andrew Niccol
Gary Michael Schultz,Kieran Darcy-Smith
Gary Michael Schultz,Dee Rees
Gary Michael Schultz,Martin Zandvliet
Gary Michael Schultz,Vikram Gandhi
Gary Michael Schultz,Ric Roman Waugh
Gary Michael Schultz,Will Eubank
Liv Ullmann,John Lee Hancock
Liv Ullmann,Yorgos Lanthimos
Liv Ullmann,Mary Mazzio
Liv Ullmann,Terry Gilliam
Liv Ullmann,John Hillcoat
Liv Ullmann,Andrew Stanton
Liv Ullmann,J.C. Chandor
Sandeep Reddy Vanga,Nicholas Kharkongor
Sandeep Reddy Vanga,Zoya Akhtar
Sandeep Reddy Vanga,Abhinay Deo
Sandeep Reddy Vanga,Neeraj Pandey
Sandeep Reddy Vanga,Vishal Bhardwaj
Sandeep Reddy Vanga,Anurag Kashyap
Sandeep Reddy Vanga,Karan Johar
Sandeep Reddy Vanga,Prashant Nair
Sandeep Reddy Vanga,Dharmendra Suresh Desai
Sandeep Reddy Vanga,Umesh Mehra
Sandeep Reddy Vanga,Partho Sen-Gupta
Sandeep Reddy Vanga,Chandra Prakash Dwivedi
Sandeep Reddy Vanga,Imtiaz Ali
Sandeep Reddy Vanga,Remy Kohli
Sandeep Reddy Vanga,Dibakar Banerjee
Sandeep Reddy Vanga,Aziz Mirza
Sandeep Reddy Vanga,Leena Yadav
Sandeep Reddy Vanga,Rohit Shetty
Sandeep Reddy Vanga,Bauddhayan Mukherji
Sandeep Reddy Vanga,Madhur Bhandarkar
Sandeep Reddy Vanga,Santwana Bardoloi
Sandeep Reddy Vanga,Pia Sukanya
Sandeep Reddy Vanga,Pan Nalin
Sandeep Reddy Vanga,Raj Amit Kumar
Sandeep Reddy Vanga,Kookie V. Gulati
Sandeep Reddy Vanga,Ken Ghosh
Sandeep Reddy Vanga,Shawn Arranha
Sandeep Reddy Vanga,Abhishek Chaubey
Sandeep Reddy Vanga,Priyadarshan
Sandeep Reddy Vanga,Dharmesh Darshan
Jacques Perrin,Roger Donaldson
Jacques Perrin,Martin Campbell
Jacques Perrin,Lee Tamahori
Jacques Perrin,Jacques Cluzaud
Jacques Perrin,Douglas McGrath
Jacques Perrin,Roger Spottiswoode
Jacques Perrin,Michael Apted
Jacques Cluzaud,Roger Donaldson
Jacques Cluzaud,Martin Campbell
Jacques Cluzaud,Lee Tamahori
Jacques Cluzaud,Douglas McGrath
Jacques Cluzaud,Roger Spottiswoode
Jacques Cluzaud,Michael Apted
Justin Benson,Ciarán Foy
Justin Benson,John Hillcoat
Justin Benson,Aaron Moorhead
Aaron Moorhead,John Hillcoat
Aaron Moorhead,Ciarán Foy
Zack Whedon,Fabio Resinaro
Zack Whedon,Joey Kern
Zack Whedon,Zeke Norton
Zack Whedon,Gavin O'Connor
Zack Whedon,Fabio Guaglione
Zack Whedon,Jeremy Rush
Zack Whedon,Charles Stone III
Zack Whedon,Vince Gilligan
Zack Whedon,Gonzalo López-Gallego
Zack Whedon,Gideon Raff
Zack Whedon,Debra Granik
Zack Whedon,David Guy Levy
Eric Stoltz,Timothy Woodward Jr.
Eric Stoltz,James Foley
Eric Stoltz,John Curran
Eric Stoltz,Timothy Reckart
Eric Stoltz,Jenna Laurenzo
Eric Stoltz,Peter Lepeniotis
Eric Stoltz,Matt Shakman
Eric Stoltz,David Palmer
Eric Stoltz,Dax Shepard
Eric Stoltz,Quentin Tarantino
Eric Stoltz,Steve Loter
Eric Stoltz,Michael Carney
Eric Stoltz,Shawn Levy
Conrad Helten,Ishi Rudell
Conrad Helten,Zeke Norton
Conrad Helten,Sylvain Blais
Conrad Helten,Jean-Loup Felicioli
Conrad Helten,Mike Myhre
Conrad Helten,Kyran Kelly
Conrad Helten,Andrew Tan
Conrad Helten,Jay Surridge
Conrad Helten,Alain Gagnol
Conrad Helten,Alexandre Heboyan
Conrad Helten,Frank Paur
Conrad Helten,Ezekiel Norton
Conrad Helten,Jayson Thiessen
Conrad Helten,Sam Liu
Conrad Helten,Keiichi Hara
Conrad Helten,Denny Lu
Conrad Helten,Adam Wood
Conrad Helten,Benoît Philippon
Conrad Helten,Karen J. Lloyd
Conrad Helten,Josh Wakely
Conrad Helten,Jamie M. Dagg
Conrad Helten,Thomas Astruc
Conrad Helten,Michael Goguen
Teo Konuralp,John Lee Hancock
Teo Konuralp,David O. Russell
Teo Konuralp,Andrew C. Erin
Cheh Chang,Sze Yu Lau
Cheh Chang,Meng Hua Ho
Cheh Chang,Kang Cheng
Cheh Chang,Shan Hua
Cheh Chang,Chia-Liang Liu
Manny Rodriguez,Joe DeMaio
Manny Rodriguez,Martin Scorsese
Manny Rodriguez,Matthew McNeil
Manny Rodriguez,Timothy Reckart
Manny Rodriguez,Peter Lepeniotis
Manny Rodriguez,Michael Simon
Manny Rodriguez,Rik Reinholdtsen
Manny Rodriguez,Jennifer Westcott
Manny Rodriguez,Jay Roach
Manny Rodriguez,Robb Dipple
Robert Eggers,Terry Loane
Robert Eggers,Vikram Gandhi
Chuck Russell,Sarik Andreasyan
Chuck Russell,Gaby Dellal
Chuck Russell,Terry Gilliam
Chuck Russell,Àlex Pastor
Chuck Russell,Quentin Tarantino
Chuck Russell,George C. Wolfe
Chuck Russell,David Wain
Chuck Russell,Adam Shankman
Chuck Russell,Byron Howard
Chuck Russell,Peter Sullivan
Chuck Russell,Nicholas Hytner
Chuck Russell,Pierre Morel
Chuck Russell,Chris Williams
Chuck Russell,Randal Kleiser
Chuck Russell,Dominic Sena
Chuck Russell,Danny Leiner
Chuck Russell,David Pastor
Chuck Russell,Tony Scott
John Erick Dowdle,Antonin Baudry
John Erick Dowdle,Marcus Nispel
John Erick Dowdle,Yann Gozlan
John Erick Dowdle,Kasra Farahani
John Erick Dowdle,Jonathan Levine
John Erick Dowdle,Teddy Lussi-Modeste
John Erick Dowdle,Jordan Ross
Edgar Wright,Rusty Cundieff
Edgar Wright,Kevin Smith
Edgar Wright,Ken Marino
Edgar Wright,Adam Larson Broder
Edgar Wright,Peggy Holmes
Edgar Wright,Maya Forbes
Edgar Wright,Gus Van Sant
Edgar Wright,Daniel Scheinert
Edgar Wright,Dan Kwan
Edgar Wright,Greg Mottola
Edgar Wright,Sofia Coppola
Edgar Wright,Gideon Raff
Edgar Wright,Michael Cuesta
Edgar Wright,Anthony Russo
Edgar Wright,Chris Koch
Edgar Wright,Pedro Morelli
Edgar Wright,John Lee Hancock
Edgar Wright,George C. Wolfe
Edgar Wright,David Ayer
Edgar Wright,Peter Farrelly
Edgar Wright,Jonathan van Tulleken
Edgar Wright,Michael Dowse
Edgar Wright,Roman Coppola
Edgar Wright,Kevin Munroe
Edgar Wright,G.J. Echternkamp
Edgar Wright,James Wong
Edgar Wright,Steve Carr
Edgar Wright,Logan Kibens
Edgar Wright,James Duffy
Edgar Wright,Bryan Singer
Edgar Wright,James Ponsoldt
Edgar Wright,Jason Reitman
Edgar Wright,Tom Shadyac
Edgar Wright,Daniel Stamm
Edgar Wright,Steve Loter
Edgar Wright,Steve Brill
Edgar Wright,Bong Joon Ho
Edgar Wright,Joe Russo
Edgar Wright,Elizabeth Banks
Edgar Wright,Jay Baruchel
Edgar Wright,Patrik Forsberg
Edgar Wright,Anthony Abrams
Edgar Wright,Brett Ratner
Edgar Wright,Eva Vives
Edgar Wright,James Gunn
Edgar Wright,Sergio Pablos
Edgar Wright,Jeff Baena
Edgar Wright,Amy Poehler
Edgar Wright,Jonathan Levine
Edgar Wright,Joel Crawford
Edgar Wright,Dash Shaw
Edgar Wright,Miguel Arteta
Edgar Wright,Will Graham
Edgar Wright,Griffin Dunne
Tony Elliott,Ari Sandel
Tony Elliott,McG
Timothy Woodward Jr.,Mario Miscione
Timothy Woodward Jr.,John Curran
Timothy Woodward Jr.,Timothy Reckart
Timothy Woodward Jr.,Matt Shakman
Timothy Woodward Jr.,Quentin Tarantino
Timothy Woodward Jr.,Shojiro Nishimi
Timothy Woodward Jr.,Robert Rodriguez
Timothy Woodward Jr.,Scott Martin
Timothy Woodward Jr.,Martin Scorsese
Timothy Woodward Jr.,Jenna Laurenzo
Timothy Woodward Jr.,John Lyde
Timothy Woodward Jr.,Michael Kennedy
Timothy Woodward Jr.,Aaron Hann
Timothy Woodward Jr.,Guillaume Renard
Timothy Woodward Jr.,Frank Coraci
Timothy Woodward Jr.,Don Michael Paul
Timothy Woodward Jr.,Antoine Fuqua
Timothy Woodward Jr.,Mark Landre Gould
Timothy Woodward Jr.,Taika Waititi
Timothy Woodward Jr.,Theo Davies
Timothy Woodward Jr.,Ron Oliver
Timothy Woodward Jr.,Adam Del Giudice
Timothy Woodward Jr.,Charles Martin Smith
Nia Dinata,Kabir Bhatia
Nia Dinata,Khalid Kashogi
Nia Dinata,Edwin
Nia Dinata,Titien Wattimena
Nia Dinata,Agasyah Karim
Nia Dinata,Hanung Bramantyo
Nia Dinata,Riri Riza
Ajithkumar,Anuranjan Premji
Ajithkumar,Noushad
Ajithkumar,Amal Neerad
Ajithkumar,Binu Ulahhannan
Ajithkumar,K. Gopinathan
Ajithkumar,Venugopan
Ajithkumar,Saheed Arafath
Riri Riza,Nam Ron
Riri Riza,Andibachtiar Yusuf
Riri Riza,Kabir Bhatia
Riri Riza,Mike Wiluan
Riri Riza,Edwin
Riri Riza,Titien Wattimena
Riri Riza,Angga Dwimas Sasongko
Riri Riza,Rudy Soedjarwo
Riri Riza,Hanung Bramantyo
Riri Riza,Timo Tjahjanto
Riri Riza,Faozan Rizal
Riri Riza,Ifa Isfansyah
Vijay Milton,Vetrimaaran
Santwana Bardoloi,Prashant Nair
Santwana Bardoloi,Chandra Prakash Dwivedi
Santwana Bardoloi,Partho Sen-Gupta
Santwana Bardoloi,Nicholas Kharkongor
Santwana Bardoloi,Pia Sukanya
Santwana Bardoloi,Leena Yadav
Santwana Bardoloi,Pan Nalin
Santwana Bardoloi,Abhinay Deo
Santwana Bardoloi,Raj Amit Kumar
Santwana Bardoloi,Neeraj Pandey
Santwana Bardoloi,Bauddhayan Mukherji
Atanu Ghosh,Partha Chakraborty
Atanu Ghosh,Remy Kohli
Atanu Ghosh,Sachin Yardi
Atanu Ghosh,Dibakar Banerjee
Atanu Ghosh,Kushal Srivastava
Atanu Ghosh,Suman Ghosh
Atanu Ghosh,Reema Kagti
Atanu Ghosh,Neeraj Pandey
Atanu Ghosh,Parambrata Chatterjee
Amitava Bhattacharya,Agnidev Chatterjee
Amitava Bhattacharya,Sameer Sharma
Amitava Bhattacharya,Anthony D'Souza
Amitava Bhattacharya,Partha Chakraborty
Amitava Bhattacharya,Raj Kumar Gupta
Amitava Bhattacharya,Vishal Mishra
Amitava Bhattacharya,Ranjit Tiwari
Amitava Bhattacharya,Neeraj Pandey
Amitava Bhattacharya,Soukarya Ghosal
Amitava Bhattacharya,Akshay Akkineni
Amitava Bhattacharya,Ajay Bahl
Amitava Bhattacharya,Tathagata Banerjee
Partha Chakraborty,Suman Ghosh
Partha Chakraborty,Sujoy Ghosh
Partha Chakraborty,Parambrata Chatterjee
Partha Chakraborty,Saurav Palodhi
Azfar Jafri,Amir Mohiuddin
Azfar Jafri,Jami
Azfar Jafri,Yasir Nawaz
Azfar Jafri,Ahsan Rahim
Azfar Jafri,Anjum Shahzad
R. Ellis Frazier,Ekachai Uekrongtham
R. Ellis Frazier,Mitch Gould
R. Ellis Frazier,Juan Antonio de la Riva
R. Ellis Frazier,Jerry G. Angelo
R. Ellis Frazier,Trevor Ryan
R. Ellis Frazier,Sylvester Stallone
R. Ellis Frazier,John Lyde
R. Ellis Frazier,Ross Boyask
R. Ellis Frazier,William Kaufman
R. Ellis Frazier,Michael D. Black
R. Ellis Frazier,Keoni Waxman
Roman Atwood,Ben Pluimer
Randall Lobb,Adam Nimoy
Randall Lobb,Lone Scherfig
Randall Lobb,Holger Tappe
Randall Lobb,Jani Lachauer
Randall Lobb,Kevin Donovan
Randall Lobb,Brian Helgeland
Randall Lobb,Ridley Scott
Randall Lobb,Steven Spielberg
Randall Lobb,Max Lang
Randall Lobb,Paul W.S. Anderson
Stacie Passon,Lasse Hallström
Stacie Passon,Anna Boden
Stacie Passon,Derek Cianfrance
Stacie Passon,Shane Acker
Stacie Passon,McG
Stacie Passon,Jonathan Demme
Stacie Passon,Ryan Fleck
Stacie Passon,Sofia Coppola
Stacie Passon,Joe Russo
Stacie Passon,Ari Sandel
Stacie Passon,Anthony Russo
Manop Janjarasskul,Sittisiri Mongkolsiri
Manop Janjarasskul,Xavier Durringer
Shinsuke Sato,Isao Yukisada
Chatchai Katenut,Manussa Vorasingha
Chatchai Katenut,Saratswadee Wongsomphet
Chatchai Katenut,Tanwarin Sukkhapisit
Chatchai Katenut,Poj Arnon
Manussa Vorasingha,Saratswadee Wongsomphet
Manussa Vorasingha,Tanwarin Sukkhapisit
Manussa Vorasingha,Poj Arnon
Tanwarin Sukkhapisit,Saratswadee Wongsomphet
Tanwarin Sukkhapisit,Poj Arnon
Poj Arnon,Note Chern-Yim
Poj Arnon,Saratswadee Wongsomphet
Ariel Vromen,Tommy Wirkola
Ariel Vromen,Grant Heslov
Ariel Vromen,Paul Solet
Ariel Vromen,Heidi Saman
Ariel Vromen,Steven Spielberg
Ariel Vromen,Ali F. Mostafa
Ariel Vromen,Rick Benattar
Nicole Holofcener,Ryan Moody
Nicole Holofcener,Anne Fontaine
Nicole Holofcener,Richard Loncraine
Nicole Holofcener,Simon Savelyev
Nicole Holofcener,John Lee Hancock
Nicole Holofcener,George C. Wolfe
Nicole Holofcener,Lauren Hoekstra
Nicole Holofcener,Kyle Newman
Nicole Holofcener,Benedict Andrews
Nicole Holofcener,John Maclean
Nicole Holofcener,Derek Cianfrance
Nicole Holofcener,Kevin MacDonald
Nicole Holofcener,Noah Baumbach
Nicole Holofcener,Gerard Barrett
Nicole Holofcener,Ryan Fleck
Nicole Holofcener,Kevin Phillips
Nicole Holofcener,Shadae Lamar Smith
Nicole Holofcener,David Mackenzie
Nicole Holofcener,Vanita Shastry
Nicole Holofcener,Anna Boden
Nicole Holofcener,Mark Columbus
Nicole Holofcener,Jeremy David White
Nicole Holofcener,Kyle Patrick Alvarez
Nicole Holofcener,Ian MacAllister-McDonald
Nicole Holofcener,Sarah Kruchowski
Jerry G. Angelo,Chris Stokes
Jerry G. Angelo,Michael D. Black
Elle Callahan,Gregory Caruso
Alex Stapleton,James Yukich
Alex Stapleton,Tim Hill
Kıvanç Baruönü,Hakan Algül
Kıvanç Baruönü,Tolga Örnek
Kıvanç Baruönü,Ozan Açıktan
Kıvanç Baruönü,Yusuf Pirhasan
Kıvanç Baruönü,Burak Aksak
Kıvanç Baruönü,Ömer Faruk Sorak
Kıvanç Baruönü,Sermiyan Midyat
Kıvanç Baruönü,Yılmaz Erdoğan
Nzingha Stewart,Mark Dindal
Nzingha Stewart,Frank Coraci
Nzingha Stewart,Michael Polish
Nzingha Stewart,Rob Minkoff
Nzingha Stewart,Jean-Marc Vallée
Nzingha Stewart,Danny J. Boyle
Nzingha Stewart,Steve Carr
Mark Dennis,Ben Foster
Mark Dennis,Christopher Louie
Ben Foster,Christopher Louie
David Soren,M. Night Shyamalan
David Soren,Michael Bay
David Soren,Todd Phillips
David Soren,John Michael McDonagh
David Soren,Tamara Jenkins
David Soren,Brad Bird
David Soren,Jeffrey G. Hunt
David Soren,Quentin Tarantino
David Soren,Kevin Reynolds
David Soren,Rob Reiner
David Soren,David Beier
David Soren,Roger Kumble
David Soren,Will Lowell
David Soren,Steve Boettcher
David Soren,Amy Poehler
David Soren,Danny Leiner
David Soren,Oliver Stone
David Soren,Franck Ekinci
David Soren,Dylan C. Brown
David Soren,Brandon Somerhalder
David Soren,Peter Segal
David Soren,Adam McKay
David Soren,Craig Brewer
David Soren,Jon YonKondy
David Soren,Akiva Schaffer
David Soren,Andrew Douglas
David Soren,Andrew Fleming
David Soren,Paul Thomas Anderson
David Soren,Peyton Reed
David Soren,Anna Boden
David Soren,Lee Tamahori
David Soren,Brie Larson
David Soren,Philip G. Atwell
David Soren,Peter Hutchings
David Soren,Jennifer Phang
David Soren,Ari Sandel
David Soren,Atom Egoyan
David Soren,Xu Zhang
David Soren,Alexandre Espigares
David Soren,Greg Mottola
David Soren,Sofia Coppola
David Soren,Ben Young
David Soren,David Ayer
David Soren,Jon M. Chu
David Soren,Tarsem Singh
David Soren,Austin Kolodney
David Soren,Kyle Newman
David Soren,Christian Desmares
David Soren,Andy Capper
David Soren,Ryan Murphy
David Soren,Diego Luna
David Soren,Mark Osborne
David Soren,Ryan Fleck
David Soren,Jason Winer
David Soren,Dave Dorsey
David Soren,Jared Stern
David Soren,Ari Folman
David Soren,Neal Brennan
David Soren,Shawn Levy
David Soren,Phillip Noyce
David Soren,David E. Talbert
David Soren,Mahin Ibrahim
David Soren,Mike Disa
David Soren,John Lee Hancock
David Soren,Drue Metz
David Soren,Paul Haggis
David Soren,Thomas Carter
David Soren,Alana Waksman
David Soren,Brit McAdams
David Soren,Bruce Robinson
David Soren,Dash Shaw
David Soren,Tony Scott
Alessio Cremonini,Andrea Molaioli
Alessio Cremonini,Stefano Sollima
Alessio Cremonini,Valeria Golino
Michael Simon,Mario Rouleau
Michael Simon,Matthew McNeil
Michael Simon,Peter Lepeniotis
Michael Simon,Jennifer Westcott
Michael Simon,Steven Spielberg
Michael Simon,Jay Roach
Michael Simon,Robb Dipple
Joram Lürsen,Mathieu Auvray
Oliver Frampton,Adam Smith
Mike Binder,Jay Karas
Mike Binder,Shannon Hartman
Ryan Murphy,Xu Zhang
Ryan Murphy,Leif Tilden
Ryan Murphy,Gus Van Sant
Ryan Murphy,Ryan Moody
Ryan Murphy,Mahin Ibrahim
Ryan Murphy,Dan Bush
Ryan Murphy,Jonathan Hensleigh
Ryan Murphy,Adam McKay
Ryan Murphy,Pamela Romanowsky
Ryan Murphy,Simon Savelyev
Ryan Murphy,Asghar Farhadi
Ryan Murphy,John Dahl
Ryan Murphy,Alan J. Pakula
Ryan Murphy,Jon YonKondy
Ryan Murphy,George C. Wolfe
Ryan Murphy,Sean Penn
Ryan Murphy,Drue Metz
Ryan Murphy,Lauren Hoekstra
Ryan Murphy,Rob Reiner
Ryan Murphy,Harmony Korine
Ryan Murphy,Charles Stone III
Ryan Murphy,Austin Kolodney
Ryan Murphy,David Beier
Ryan Murphy,Steven Soderbergh
Ryan Murphy,Joel Coen
Ryan Murphy,Alana Waksman
Ryan Murphy,John Patrick Shanley
Ryan Murphy,Mark Osborne
Ryan Murphy,Billy Ray
Ryan Murphy,Werner Herzog
Ryan Murphy,Ethan Coen
Ryan Murphy,Mike Newell
Ryan Murphy,Will Lowell
Ryan Murphy,Shadae Lamar Smith
Ryan Murphy,Dave Dorsey
Ryan Murphy,Mark Columbus
Ryan Murphy,Vanita Shastry
Ryan Murphy,Justin Kelly
Ryan Murphy,Jeremy David White
Ryan Murphy,Bruce Robinson
Ryan Murphy,Kyle Patrick Alvarez
Ryan Murphy,Sam Raimi
Ryan Murphy,Oliver Stone
Ryan Murphy,Mike Mills
Ryan Murphy,Brandon Somerhalder
Ryan Murphy,Sarah Kruchowski
Mark Franchetti,Andrew Meier
Damián Romay,Rusty Cundieff
Damián Romay,Darin Scott
Damián Romay,David R. Ellis
Trent Haaga,Mickey Liddell
Trent Haaga,Richard Bates Jr.
Trent Haaga,Drake Doremus
Trent Haaga,David Chirchirillo
Trent Haaga,Adam Nee
Trent Haaga,Aaron Nee
Trent Haaga,Jeff Baena
Trent Haaga,Roxanne Benjamin
Trent Haaga,Jeremiah Zagar
Trent Haaga,Jovanka Vuckovic
Trent Haaga,Karyn Kusama
Trent Haaga,Annie Clark
Mary Harron,Paul Weitz
Mary Harron,Jocelyn Moorhouse
Mary Harron,Jean-Marc Vallée
Mary Harron,Adam Wingard
Mary Harron,Lars von Trier
Mary Harron,Paul Schrader
Mary Harron,Andy Serkis
Mary Harron,George Clooney
Mary Harron,Trevor Ryan
Mary Harron,Rian Johnson
Mary Harron,David O. Russell
Mary Harron,Duncan Jones
Mary Harron,Tommy Wirkola
Mary Harron,Andrew Stanton
Mary Harron,Kurt Wimmer
Mary Harron,Martin Zandvliet
Mary Harron,Wolfgang Petersen
Mary Harron,Lee Tamahori
Mary Harron,Gregory Hoblit
Mary Harron,McG
Mary Harron,Scott Cooper
Mary Harron,Tommy O'Haver
Mary Harron,Mark Williams
Mary Harron,David Fincher
Roger Donaldson,Martin Campbell
Roger Donaldson,Lee Tamahori
Roger Donaldson,Douglas McGrath
Roger Donaldson,Mina Shum
Roger Donaldson,Curtis Hanson
Roger Donaldson,Roland Emmerich
Roger Donaldson,Roger Spottiswoode
Roger Donaldson,Michael Apted
Steven C. Miller,John Luessenhop
Steven C. Miller,Sarik Andreasyan
Steven C. Miller,Robert Rodriguez
Steven C. Miller,Antoine Fuqua
Steven C. Miller,Brian A. Miller
Steven C. Miller,Frank Miller
Steven C. Miller,Mike Gunther
Steven C. Miller,Richard Donner
Steven C. Miller,Andy Goddard
Steven C. Miller,Quentin Tarantino
Steven C. Miller,Mike Judge
Steven C. Miller,James Foley
Steven C. Miller,Tony Scott
Tony Leondis,Ron Howard
Tony Leondis,Brian A. Miller
Tony Leondis,Tamara Jenkins
Tony Leondis,Bo Welch
Tony Leondis,Gil Kenan
Tony Leondis,Robert Rodriguez
Tony Leondis,Eric Idle
Tony Leondis,Rob Reiner
Tony Leondis,Brad Peyton
Tony Leondis,David Wain
Tony Leondis,Robert Smigel
Tony Leondis,Bruce McCulloch
Tony Leondis,Aubrey Powell
Tony Leondis,Christopher Guest
Tony Leondis,Chris Kelly
Tony Leondis,David Cronenberg
Tony Leondis,Frank Coraci
Tony Leondis,Christian Charles
Tony Leondis,Tom Shadyac
Tony Leondis,Mark Rosman
Tony Leondis,Lucky McKee
Tony Leondis,Michael Tiddes
Tony Leondis,Alethea Jones
Tony Leondis,Alejandro Agresti
Tony Leondis,Robert Kouba
Tony Leondis,John Fortenberry
Tony Leondis,Genndy Tartakovsky
Tony Leondis,Jeff Baena
Tony Leondis,Hoyt Yeatman
Roger Kumble,Rusty Cundieff
Roger Kumble,Todd Phillips
Roger Kumble,Atom Egoyan
Roger Kumble,Michael Bay
Roger Kumble,Sean Hanish
Roger Kumble,Grant Heslov
Roger Kumble,Peter Farrelly
Roger Kumble,Jonathan van Tulleken
Roger Kumble,Michael Dowse
Roger Kumble,Tarsem Singh
Roger Kumble,Ken Kushner
Roger Kumble,Andrew Douglas
Roger Kumble,Callie Khouri
Roger Kumble,Karen Moncrieff
Roger Kumble,Andrew Fleming
Roger Kumble,Steve Carr
Roger Kumble,Andy Fickman
Roger Kumble,Keenen Ivory Wayans
Roger Kumble,James Duffy
Roger Kumble,Noah Baumbach
Roger Kumble,Ryan Fleck
Roger Kumble,Steve Brill
Roger Kumble,Steve Boettcher
Roger Kumble,Anna Boden
Roger Kumble,Elizabeth Banks
Roger Kumble,Patrik Forsberg
Roger Kumble,Brett Ratner
Roger Kumble,Harvey Lowry
Roger Kumble,James Gunn
Roger Kumble,Danny Leiner
Roger Kumble,Will Graham
Roger Kumble,Griffin Dunne
Kunle Afolayan,Shirley Frimpong-Manso
Kunle Afolayan,Genevieve Nnaji
Kunle Afolayan,Biyi Bandele
Kunle Afolayan,Omoni Oboli
Kunle Afolayan,Moses Inwang
Kunle Afolayan,Roger Russell
Kunle Afolayan,Don Omope
Kunle Afolayan,Tope Oshin
Kunle Afolayan,Jadesola Osiberu
Kunle Afolayan,Robert O. Peters
Kunle Afolayan,Bunmi Ajakaiye
Kunle Afolayan,Steve Gukas
Kunle Afolayan,Cheta Chukwu
Craig Gillespie,Rusty Cundieff
Craig Gillespie,Gaby Dellal
Craig Gillespie,Peter Segal
Craig Gillespie,Jay Chandrasekhar
Craig Gillespie,Ted Demme
Craig Gillespie,Peter Farrelly
Craig Gillespie,Jonathan van Tulleken
Craig Gillespie,Michael Dowse
Craig Gillespie,Alex Brewer
Craig Gillespie,Christian Desmares
Craig Gillespie,Tony Kaye
Craig Gillespie,David O. Russell
Craig Gillespie,James Wong
Craig Gillespie,Steve Carr
Craig Gillespie,Paul Demeyer
Craig Gillespie,Keenen Ivory Wayans
Craig Gillespie,James Duffy
Craig Gillespie,Ben Brewer
Craig Gillespie,Matthew Cooke
Craig Gillespie,Steve Brill
Craig Gillespie,Courtney Hunt
Craig Gillespie,Antoine Fuqua
Craig Gillespie,Jorge Blanco
Craig Gillespie,Elizabeth Banks
Craig Gillespie,Jay Baruchel
Craig Gillespie,Patrik Forsberg
Craig Gillespie,Brett Ratner
Craig Gillespie,James Gunn
Craig Gillespie,Stig Bergqvist
Craig Gillespie,Gabriele Muccino
Craig Gillespie,Franck Ekinci
Craig Gillespie,Dash Shaw
Craig Gillespie,Tommy O'Haver
Craig Gillespie,Will Graham
Craig Gillespie,Griffin Dunne
Craig Gillespie,Ivan Reitman
Nick Cassavetes,Brian A. Miller
Nick Cassavetes,Terry Gilliam
Nick Cassavetes,Bo Welch
Nick Cassavetes,Richard Kelly
Nick Cassavetes,Mike Disa
Nick Cassavetes,Mark Dindal
Nick Cassavetes,Scott Martin
Nick Cassavetes,Martin Scorsese
Nick Cassavetes,Ruben Fleischer
Nick Cassavetes,Trevor Ryan
Nick Cassavetes,Larry Latham
Nick Cassavetes,James Ponsoldt
Nick Cassavetes,Alejandra Márquez Abella
Nick Cassavetes,Woody Allen
Nick Cassavetes,Scott Hicks
Nick Cassavetes,Luke Snellin
Nick Cassavetes,Brie Larson
Nick Cassavetes,McG
Nick Cassavetes,Sergio Pablos
Nick Cassavetes,Sarah Smith
Clint Eastwood,Francis Ford Coppola
Clint Eastwood,Phillip Noyce
Clint Eastwood,Robert Luketic
Clint Eastwood,Lana Wachowski
Clint Eastwood,Terry Gilliam
Clint Eastwood,Hugh WIlson
Clint Eastwood,Julian Jarrold
Clint Eastwood,Richard Loncraine
