source,target
Karyn Kusama,Miguel Arteta
Karyn Kusama,Sean Penn
Karyn Kusama,Fernando Coimbra
Karyn Kusama,Stephanie Laing
Karyn Kusama,Mike Newell
Karyn Kusama,Linas Phillips
Karyn Kusama,Gideon Raff
Karyn Kusama,Rob Meyer
Gerard McMurray,Roger Allers
Gerard McMurray,Jennifer Lee
Gerard McMurray,Lauren MacMullan
Gerard McMurray,John Kahrs
Gerard McMurray,Nathan Greno
Gerard McMurray,Byron Howard
Gerard McMurray,Stevie Wermers
Gerard McMurray,Mike Gabriel
Gerard McMurray,Mark Henn
Gerard McMurray,John Luessenhop
Gerard McMurray,Gregory Hoblit
Gerard McMurray,Bob Hercules
Gerard McMurray,Rita Coburn Whack
Gerard McMurray,Clark Johnson
Gerard McMurray,Ryan Fleck
Harjit Singh,Anees Bazmee
Harjit Singh,David Dhawan
Harjit Singh,Subhash Ghai
Harjit Singh,Ashish R. Mohan
Harjit Singh,Amit Rai
Harjit Singh,Farhan Akhtar
Harjit Singh,Manbhavan Singh
Ashish R. Mohan,Anees Bazmee
Ashish R. Mohan,Puneet Sira
Ashish R. Mohan,Remo D'Souza
Ashish R. Mohan,Vivek Agnihotri
Ashish R. Mohan,Shyam Benegal
Ashish R. Mohan,David Dhawan
Ashish R. Mohan,Meenu Gaur
Ashish R. Mohan,Farjad Nabi
Ashish R. Mohan,Indra Kumar
Ashish R. Mohan,Subhash Ghai
Ashish R. Mohan,Amit Rai
Ashish R. Mohan,Manish Jha
Ashish R. Mohan,Kunal Kohli
Ashish R. Mohan,Farhan Akhtar
Ashish R. Mohan,Rohit Shetty
Ashish R. Mohan,Raj Kaushal
Ashish R. Mohan,Manbhavan Singh
Don Michael Paul,Jesse V. Johnson
Don Michael Paul,Mahsun Kırmızıgül
Don Michael Paul,Rob Cohen
Don Michael Paul,Timothy Woodward Jr.
Don Michael Paul,Grant Heslov
Don Michael Paul,Joshua Marston
Don Michael Paul,Remo D'Souza
Don Michael Paul,Shojiro Nishimi
Don Michael Paul,Ron Oliver
Don Michael Paul,Steven Soderbergh
Don Michael Paul,Michael Cuesta
Don Michael Paul,Robert Rodriguez
Don Michael Paul,Christian De Vita
Don Michael Paul,Diego Luna
Don Michael Paul,Bobby Roth
Don Michael Paul,Ken Kushner
Don Michael Paul,Joe Dante
Don Michael Paul,Bruce Robinson
Don Michael Paul,Theo Davies
Don Michael Paul,Scott Martin
Don Michael Paul,Frank Coraci
Don Michael Paul,Tommy Wirkola
Don Michael Paul,McG
Don Michael Paul,James Wong
Robert Schwentke,Brad Anderson
Robert Schwentke,Bob Nelson
Robert Schwentke,Richard Curtis
Robert Schwentke,Björn Stein
Robert Schwentke,Beeban Kidron
Robert Schwentke,Måns Mårlind
Robert Schwentke,James Ponsoldt
Robert Schwentke,Ricky Gervais
Robert Schwentke,James Wan
Robert Schwentke,Jay Roach
Robert Schwentke,Oren Uziel
Claude Barras,Scott Aukerman
Claude Barras,Grant Heslov
Claude Barras,Alexandre Espigares
Claude Barras,Noam Murro
Claude Barras,Jeff Baena
Claude Barras,Frank Coraci
Claude Barras,Akiva Schaffer
Claude Barras,Patricia Rozema
Claude Barras,Matt Piedmont
Abbas Tyrewala,Nikhil Advani
Abbas Tyrewala,Anees Bazmee
Abbas Tyrewala,Milan Luthria
Abbas Tyrewala,Shashanka Ghosh
Abbas Tyrewala,Abbas Alibhai Burmawalla
Abbas Tyrewala,Prashant Nair
Abbas Tyrewala,Satyajit Bhatkal
Abbas Tyrewala,David Dhawan
Abbas Tyrewala,Indra Kumar
Abbas Tyrewala,Shawn Arranha
Abbas Tyrewala,Abhinay Deo
Abbas Tyrewala,Anand Tiwari
Abbas Tyrewala,Punit Malhotra
Abbas Tyrewala,Ajay Phansekar
Adam Wingard,Mary Harron
Adam Wingard,Lee Tamahori
Adam Wingard,Andrew Stanton
Adam Wingard,Lars von Trier
Adam Wingard,Paul Weitz
Adam Wingard,Paul Schrader
Adam Wingard,Mark Williams
Adam Wingard,Tommy Wirkola
Adam Wingard,Joshua Marston
Adam Wingard,Jennifer Kaytin Robinson
Brie Larson,Rob Cohen
Brie Larson,David Soren
Brie Larson,Nick Cassavetes
Brie Larson,Greg Mottola
Brie Larson,Craig Brewer
Brie Larson,Quentin Tarantino
Brie Larson,Lee Tamahori
Brie Larson,Sergio Pablos
Brie Larson,John Lee Hancock
Brie Larson,Kyle Newman
Brie Larson,James Ponsoldt
Brie Larson,Sarah Smith
Brie Larson,Thomas Carter
Brie Larson,James Mangold
Steven Soderbergh,Mahsun Kırmızıgül
Steven Soderbergh,Jeremy Saulnier
Steven Soderbergh,Ava DuVernay
Steven Soderbergh,Ryan Murphy
Steven Soderbergh,Clint Eastwood
Steven Soderbergh,Jonathan Demme
Steven Soderbergh,Curtis Hanson
Steven Soderbergh,Gary Wang
Steven Soderbergh,Quentin Tarantino
Steven Soderbergh,Leslie Small
Steven Soderbergh,Jovanka Vuckovic
Steven Soderbergh,Sarah Gavron
Steven Soderbergh,Anthony Minghella
Steven Soderbergh,Mike Newell
Steven Soderbergh,Martin Scorsese
Steven Soderbergh,Jeff Wadlow
Steven Soderbergh,Billy Ray
Steven Soderbergh,Sam Raimi
Steven Soderbergh,David Michôd
Steven Soderbergh,Terry Gilliam
Steven Soderbergh,McG
Steven Soderbergh,Franck Ekinci
Steven Soderbergh,Rob Meyer
Steven Soderbergh,Rick Benattar
Steven Soderbergh,Bob Nelson
Steven Soderbergh,Robert Rodriguez
Steven Soderbergh,Dean Wright
Steven Soderbergh,Roxanne Benjamin
Steven Soderbergh,John Irvin
Steven Soderbergh,Linas Phillips
Steven Soderbergh,Scott Hicks
Steven Soderbergh,Alejandro G. Iñárritu
Steven Soderbergh,Grant Heslov
Steven Soderbergh,Julian Jarrold
Steven Soderbergh,Isaac Florentine
Steven Soderbergh,Antoine Fuqua
Steven Soderbergh,Jorge Blanco
Steven Soderbergh,Alan J. Pakula
Steven Soderbergh,Rob Marshall
Steven Soderbergh,Phyllida Lloyd
Steven Soderbergh,Michael Cuesta
Steven Soderbergh,Andrew Stanton
Steven Soderbergh,Paul Haggis
Steven Soderbergh,David Koepp
Steven Soderbergh,Francis Ford Coppola
Steven Soderbergh,Jon Avnet
Steven Soderbergh,Bobby Roth
Steven Soderbergh,Larry Elikann
Steven Soderbergh,John Hillcoat
Steven Soderbergh,Paul Solet
Steven Soderbergh,Adam Nimoy
Steven Soderbergh,Jeffrey Nachmanoff
Steven Soderbergh,Neal Brennan
Steven Soderbergh,David Lee Miller
Steven Soderbergh,Joe Russo
Steven Soderbergh,Michael Radford
Steven Soderbergh,Brian Levant
Steven Soderbergh,M. Night Shyamalan
Steven Soderbergh,Andrzej Bartkowiak
Steven Soderbergh,Sam Mendes
Steven Soderbergh,Justin Kelly
Eli Roth,Robert Rodriguez
Eli Roth,Kevin Smith
Eli Roth,Anthony Scott Burns
Eli Roth,Gary Shore
Eli Roth,Sarah Adina Smith
Eli Roth,Theo Davies
Eli Roth,Alex Brewer
Eli Roth,Andrew Stanton
Eli Roth,Ben Brewer
Eli Roth,Michael Polish
Dan Harris,Scott Aukerman
Dan Harris,Robert Vince
Dan Harris,Christopher Guest
Dan Harris,Jon Hurwitz
Dan Harris,Hayden Schlossberg
Dan Harris,Akiva Schaffer
Dan Harris,Rob Meyer
Dan Harris,Ari Sandel
Dan Harris,Danny Leiner
Dan Harris,Lesli Linka Glatter
Sudip Bandyopadhyay,Fuwad Khan
Sudip Bandyopadhyay,Shreyas Talpade
Sudip Bandyopadhyay,Rajiv Mehra
Sudip Bandyopadhyay,Latif Faiziyev
Sudip Bandyopadhyay,Ahishor Solomon
Sudip Bandyopadhyay,Sumitra Bhave
Sudip Bandyopadhyay,Anu Menon
Sudip Bandyopadhyay,Ajay Phansekar
Sudip Bandyopadhyay,Dibakar Banerjee
Sudip Bandyopadhyay,Farhan Akhtar
Sudip Bandyopadhyay,Kundan Shah
Sudip Bandyopadhyay,Prakash Jha
Sudip Bandyopadhyay,Shyam Benegal
Sudip Bandyopadhyay,Sanjay Soorkar
Sudip Bandyopadhyay,Sai Paranjape
Sudip Bandyopadhyay,Neeraj Pandey
Sudip Bandyopadhyay,Sriram Raghavan
Sudip Bandyopadhyay,Satish Manwar
Sudip Bandyopadhyay,Zoya Akhtar
Sudip Bandyopadhyay,Umesh Mehra
Sudip Bandyopadhyay,Mahmood Farooqui
Sudip Bandyopadhyay,Raja Menon
Sudip Bandyopadhyay,Anusha Rizvi
Sudip Bandyopadhyay,Farah Khan
Steven Spielberg,Brad Anderson
Steven Spielberg,Ben Palmer
Steven Spielberg,Rob Cohen
Steven Spielberg,Clint Eastwood
Steven Spielberg,Roger Allers
Steven Spielberg,Jonathan Demme
Steven Spielberg,Tony Scott
Steven Spielberg,Rian Johnson
Steven Spielberg,Curtis Hanson
Steven Spielberg,Umesh Mehra
Steven Spielberg,Latif Faiziyev
Steven Spielberg,Deniz Gamze Ergüven
Steven Spielberg,Quentin Tarantino
Steven Spielberg,Barry Sonnenfeld
Steven Spielberg,McG
Steven Spielberg,Andrzej Bartkowiak
Steven Spielberg,Martin Scorsese
Steven Spielberg,Robert Rodriguez
Steven Spielberg,Ash Brannon
Steven Spielberg,Abbas Alibhai Burmawalla
Steven Spielberg,James McTeigue
Steven Spielberg,Gaëtan Brizzi
Steven Spielberg,Paul Brizzi
Steven Spielberg,Mohammed Saeed Harib
Steven Spielberg,Tomm Moore
Steven Spielberg,Bill Plympton
Steven Spielberg,Joann Sfar
Steven Spielberg,Michael Socha
Steven Spielberg,Toa Fraser
Steven Spielberg,Gus Van Sant
Steven Spielberg,Patricia Rozema
Steven Spielberg,Neal Brennan
Steven Spielberg,Leena Yadav
Steven Spielberg,Edward Zwick
Steven Spielberg,Robert Altman
Steven Spielberg,Surya S.J.
Steven Spielberg,Mani Ratnam
Steven Spielberg,Guillermo del Toro
Steven Spielberg,Adam Shankman
Steven Spielberg,Bong Joon Ho
Steven Spielberg,Anthony Minghella
Steven Spielberg,Fabrice Du Welz
Steven Spielberg,Shyam Benegal
Steven Spielberg,George Clooney
Steven Spielberg,Sarah Smith
Steven Spielberg,Joe Dante
Steven Spielberg,Billy Ray
Steven Spielberg,Paul Thomas Anderson
Steven Spielberg,Sam Raimi
Steven Spielberg,Daniel Gray Longino
Steven Spielberg,Sunil Kumar Agrawal
Steven Spielberg,John Lee Hancock
Steven Spielberg,Frank Coraci
Steven Spielberg,Gregory Hoblit
Steven Spielberg,Gurudev Bhalla
Steven Spielberg,Andy Goddard
Steven Spielberg,John Wells
Steven Spielberg,Sean Penn
Steven Spielberg,Iain Softley
Steven Spielberg,Stu Livingston
Steven Spielberg,Matthew Vaughn
Steven Spielberg,Lars von Trier
Steven Spielberg,Lana Wachowski
Steven Spielberg,Stephanie Laing
Steven Spielberg,Taika Waititi
Steven Spielberg,Dean Wright
Steven Spielberg,Julius Onah
Steven Spielberg,Gideon Raff
Steven Spielberg,Alejandro G. Iñárritu
Steven Spielberg,Ian Nelms
Steven Spielberg,Brian Helgeland
Steven Spielberg,David Leveaux
Steven Spielberg,Philipp Stölzl
Steven Spielberg,Joshua Marston
Steven Spielberg,Phyllida Lloyd
Steven Spielberg,Stephen Daldry
Steven Spielberg,Kurt Wimmer
Steven Spielberg,Jay Russell
Steven Spielberg,Andy Serkis
Steven Spielberg,David O. Russell
Steven Spielberg,Marco Schnabel
Steven Spielberg,Lasse Hallström
Steven Spielberg,Joel Coen
Steven Spielberg,Anand Tucker
Steven Spielberg,Mark Williams
Steven Spielberg,Robert Zemeckis
Steven Spielberg,Rajkumar Santoshi
Steven Spielberg,John Hillcoat
Steven Spielberg,Adam Nimoy
Steven Spielberg,Ketan Mehta
Steven Spielberg,Max Lang
Steven Spielberg,Eshom Nelms
Steven Spielberg,Joe Russo
Steven Spielberg,Sean Hanish
Steven Spielberg,Jonathan Hensleigh
Steven Spielberg,Mark Waters
Steven Spielberg,Stephen Gyllenhaal
Steven Spielberg,Saul Dibb
Steven Spielberg,Jonathan Levine
Steven Spielberg,J.C. Chandor
Steven Spielberg,Scott Cooper
Steven Spielberg,Simon Curtis
Steven Spielberg,David Dhawan
Steven Spielberg,Subhash Ghai
Steven Spielberg,Sam Mendes
Steven Spielberg,Amber Tamblyn
Steven Spielberg,Phil Morrison
Bong Joon Ho,Edgar Wright
Bong Joon Ho,James McTeigue
Bong Joon Ho,Toa Fraser
Bong Joon Ho,Gus Van Sant
Bong Joon Ho,Edward Zwick
Bong Joon Ho,David Ayer
Bong Joon Ho,David Fincher
Bong Joon Ho,Joe Berlinger
Bong Joon Ho,Ian Nelms
Bong Joon Ho,Eshom Nelms
Bong Joon Ho,Pamela Romanowsky
Bong Joon Ho,Shojiro Nishimi
Bong Joon Ho,Guillermo del Toro
Bong Joon Ho,Jonathan Sobol
Bong Joon Ho,Timothy Reckart
Bong Joon Ho,Stephen Daldry
Bong Joon Ho,Joe Russo
Bong Joon Ho,Lars von Trier
Bong Joon Ho,Stephen Gyllenhaal
Bong Joon Ho,Jay Baruchel
Bong Joon Ho,Kevin Munroe
Bong Joon Ho,Dan Gilroy
Bong Joon Ho,Pedro Morelli
Bong Joon Ho,Victor Cook
Bong Joon Ho,Gideon Raff
Jarrad Paul,Tamara Jenkins
Jarrad Paul,Neal Brennan
Jarrad Paul,Jim Field Smith
Jarrad Paul,Sam Mendes
Jarrad Paul,Adam McKay
Jarrad Paul,Adam Shankman
Jarrad Paul,Rodolphe Guenoden
Jarrad Paul,Peter Ramsey
Jarrad Paul,Rodney Rothman
Jarrad Paul,Bob Persichetti
Jarrad Paul,Richard Kelly
Jarrad Paul,Ron Howard
Jarrad Paul,Bob Odenkirk
Jarrad Paul,Genndy Tartakovsky
Jarrad Paul,Tim Hill
Jarrad Paul,Maya Forbes
Jarrad Paul,Guillermo del Toro
Jarrad Paul,Ricky Gervais
Jarrad Paul,Matthew Robinson
Jarrad Paul,Ari Sandel
Jarrad Paul,Jesse Peretz
Jarrad Paul,Brad Peyton
Jarrad Paul,Tim Johnson
Jarrad Paul,Andrew Mogel
Lauren MacMullan,Ken Kwapis
Lauren MacMullan,Roger Allers
Lauren MacMullan,Michael D. Black
Lauren MacMullan,Griffin Dunne
Lauren MacMullan,Jennifer Lee
Lauren MacMullan,Rich Moore
Lauren MacMullan,Ryan Fleck
Lauren MacMullan,Steve Brill
Lauren MacMullan,Phil Johnston
Lauren MacMullan,Byron Howard
Lauren MacMullan,Brett Ratner
Lauren MacMullan,Rusty Cundieff
Lauren MacMullan,Dax Shepard
Lauren MacMullan,Rita Coburn Whack
Lauren MacMullan,Jennifer M. Kroot
Lauren MacMullan,James Gunn
Lauren MacMullan,Elizabeth Banks
Lauren MacMullan,Clark Johnson
Lauren MacMullan,Mike Gabriel
Lauren MacMullan,Timothy Reckart
Lauren MacMullan,Will Graham
Lauren MacMullan,Zach Braff
Lauren MacMullan,Ken Marino
Lauren MacMullan,Steve Carr
Lauren MacMullan,Taika Waititi
Lauren MacMullan,Patrik Forsberg
Lauren MacMullan,J.F. Musial
Lauren MacMullan,John Kahrs
Lauren MacMullan,Gregory Hoblit
Lauren MacMullan,Mark Henn
Lauren MacMullan,Nathan Greno
Lauren MacMullan,Robert Luketic
Lauren MacMullan,Bob Hercules
Lauren MacMullan,David Palmer
Lauren MacMullan,Steve Boettcher
Lauren MacMullan,Peter Farrelly
Lauren MacMullan,Steve Antin
Lauren MacMullan,Josh Vietze
Lauren MacMullan,Stevie Wermers
Sofia Coppola,Susan Johnson
Sofia Coppola,Scott Aukerman
Sofia Coppola,Edgar Wright
Sofia Coppola,Stacie Passon
Sofia Coppola,David Soren
Sofia Coppola,Ivan Reitman
Sofia Coppola,Greg Mottola
Sofia Coppola,Byron Howard
Sofia Coppola,McG
Sofia Coppola,Robert Rodriguez
Sofia Coppola,Christian Charles
Sofia Coppola,Akiva Schaffer
Sofia Coppola,Sergio Pablos
Sofia Coppola,Peter Segal
Sofia Coppola,Ken Marino
Sofia Coppola,Ruben Fleischer
Sofia Coppola,Simon Curtis
Sofia Coppola,Amy Poehler
Sofia Coppola,John Lee Hancock
Sofia Coppola,Peter Hutchings
Sofia Coppola,Ben Young
Sofia Coppola,Chris Williams
Sofia Coppola,Roman Coppola
Sofia Coppola,Chris McCoy
Sofia Coppola,Robert Smigel
Sofia Coppola,Steve Hickner
Sofia Coppola,Bobby Farrelly
Sofia Coppola,Diego Luna
Sofia Coppola,Simon J. Smith
Sofia Coppola,Peter Farrelly
Sofia Coppola,Maya Forbes
Gajendra Ahire,Raj Kanwar
Gajendra Ahire,Ram Gopal Varma
Gajendra Ahire,Prashant Nair
Gajendra Ahire,Sameer Vidwans
Gajendra Ahire,Rahat Kazmi
Gajendra Ahire,Chandrakant Kulkarni
Gajendra Ahire,Jasbir Bijendra Bhati
Gajendra Ahire,Mani Ratnam
Gajendra Ahire,N. Chandra
Gajendra Ahire,Avadhoot Gupte
Gajendra Ahire,Sumitra Bhave
Gajendra Ahire,Ganesh Kadam
Gajendra Ahire,Soumitra Ranade
Gajendra Ahire,Ketan Mehta
Gajendra Ahire,Amol Palekar
Gajendra Ahire,Ravi Jadhav
Gajendra Ahire,Ajay Phansekar
Gajendra Ahire,Girish Joshi
Gajendra Ahire,Sudesh Manjrekar
Gajendra Ahire,Partho Ghosh
Gajendra Ahire,Kundan Shah
Gajendra Ahire,Prakash Jha
Gajendra Ahire,Atanu Mukherjee
Gajendra Ahire,Anand Tiwari
Gajendra Ahire,David Dhawan
Gajendra Ahire,Girish Mohite
Gajendra Ahire,Pramod Pawar
Gajendra Ahire,Satish Manwar
Gajendra Ahire,Raj Kaushal
Gajendra Ahire,Mahmood Farooqui
Gajendra Ahire,Anusha Rizvi
Anant Balani,Rajkumar Hirani
Anant Balani,Priyadarshan
Anant Balani,Satish Kaushik
Anant Balani,Ananth Narayan Mahadevan
Anant Balani,Ram Gopal Varma
Anant Balani,Shaad Ali
Anant Balani,Umesh Shukla
Anant Balani,Prakash Jha
Anant Balani,Ashok Nanda
Anant Balani,Sachin Yardi
Anant Balani,David Dhawan
Anant Balani,Rajkumar Santoshi
Anant Balani,Zoya Akhtar
Anant Balani,Sudhir Mishra
Anant Balani,Santosh Sivan
Anant Balani,Mani Ratnam
Anant Balani,Indra Kumar
Anant Balani,Subhash Ghai
Anant Balani,Jeeva
Anant Balani,Krishna Vamshi
Anant Balani,Samar Khan
Anant Balani,N. Chandra
Anant Balani,Sujoy Ghosh
Anant Balani,Raj Kaushal
Anant Balani,Abhinay Deo
Anant Balani,Rajat Kapoor
Anant Balani,Soumitra Ranade
Anant Balani,Manish Jha
Anant Balani,Raja Menon
Anant Balani,Hrishikesh Mukherjee
Anant Balani,Shirish Kunder
Anant Balani,Rakesh Mehta
Anant Balani,Prabhuraj
Andrew Loo,Ted Demme
Andrew Loo,Derek Cianfrance
Andrew Loo,Simon J. Smith
Andrew Loo,Steve Hickner
Andrew Loo,David Mirkin
Andrew Loo,Michael Cuesta
Andrew Loo,Chad Van De Keere
Leena Yadav,Brad Anderson
Leena Yadav,Rajkumar Hirani
Leena Yadav,Sandeep Reddy Vanga
Leena Yadav,Stanley Tong
Leena Yadav,Priyadarshan
Leena Yadav,Satish Kaushik
Leena Yadav,Nikhil Advani
Leena Yadav,Parveen Kumar
Leena Yadav,Shakti Samanta
Leena Yadav,Jaivi Dhanda
Leena Yadav,Mikhil Musale
Leena Yadav,Prashant Nair
Leena Yadav,Abhishek Sharma
Leena Yadav,Reema Kagti
Leena Yadav,Surya S.J.
Leena Yadav,Mani Ratnam
Leena Yadav,Tanuja Chandra
Leena Yadav,Habib Faisal
Leena Yadav,Chandra Prakash Dwivedi
Leena Yadav,Sujeeth
Leena Yadav,Shlok Sharma
Leena Yadav,Sunil Kumar Agrawal
Leena Yadav,Zoya Akhtar
Leena Yadav,Manmohan Desai
Leena Yadav,Pia Sukanya
Leena Yadav,Amar Kaushik
Leena Yadav,Farah Khan
Leena Yadav,Kamal Sahani
Leena Yadav,Shelly Chopra Dhar
Leena Yadav,Amaan Khan
Leena Yadav,Gurmmeet Singh
Leena Yadav,Kaizad Gustad
Leena Yadav,Amit Roy
Leena Yadav,Aniruddha Roy Chowdhury
Leena Yadav,Apoorva Lakhia
Leena Yadav,Neeraj Pandey
Leena Yadav,Rai Yuvraj Bains
Leena Yadav,Gideon Raff
Leena Yadav,Pan Nalin
Leena Yadav,Shivam Nair
Leena Yadav,Philipp Stölzl
Leena Yadav,Rahul Dholakia
Leena Yadav,Abhinay Deo
Leena Yadav,Saurabh Kabra
Leena Yadav,Tinnu Anand
Leena Yadav,Sanjay Dayma
Leena Yadav,Farhan Akhtar
Leena Yadav,Prakash Mehra
Leena Yadav,Prakash Jha
Leena Yadav,Hrishikesh Mukherjee
Leena Yadav,Aanand Rai
Leena Yadav,Marco Schnabel
Leena Yadav,Raj Kapoor
Leena Yadav,Raj Kaushal
Leena Yadav,Puri Jagannadh
Leena Yadav,Rakesh Mehta
Leena Yadav,Tigmanshu Dhulia
Leena Yadav,Satyajit Bhatkal
Leena Yadav,Bauddhayan Mukherji
Leena Yadav,Remo D'Souza
Leena Yadav,Nicholas Kharkongor
Leena Yadav,Raj N. Sippy
Leena Yadav,Vijay Kumar Arora
Leena Yadav,Amol Palekar
Leena Yadav,Sanjay Leela Bhansali
Leena Yadav,Indra Kumar
Leena Yadav,Sujoy Ghosh
Leena Yadav,Dibakar Banerjee
Leena Yadav,David Dhawan
Leena Yadav,Partho Sen-Gupta
Leena Yadav,Rajat Kapoor
Leena Yadav,Subhash Ghai
Leena Yadav,Karan Johar
Leena Yadav,Sudhanshu Saria
Leena Yadav,Nishikant Kamat
Mahsun Kırmızıgül,Grant Heslov
Mahsun Kırmızıgül,Joshua Marston
Mahsun Kırmızıgül,Michael Cuesta
Mahsun Kırmızıgül,Richard LaGravenese
Mahsun Kırmızıgül,Robert Rodriguez
Mahsun Kırmızıgül,Christian De Vita
Mahsun Kırmızıgül,Diego Luna
Mahsun Kırmızıgül,Bobby Roth
Mahsun Kırmızıgül,McG
Syed Ahmad Afzal,Qaushiq Mukherjee
Syed Ahmad Afzal,Milan Luthria
Syed Ahmad Afzal,Madhur Bhandarkar
Syed Ahmad Afzal,Akshay Akkineni
Syed Ahmad Afzal,Abhishek Kapoor
Syed Ahmad Afzal,Dibakar Banerjee
Syed Ahmad Afzal,Ketan Mehta
Syed Ahmad Afzal,Kundan Shah
Syed Ahmad Afzal,Shanker Raman
Syed Ahmad Afzal,Anu Menon
Syed Ahmad Afzal,Zoya Akhtar
Syed Ahmad Afzal,Karan Johar
Syed Ahmad Afzal,Pia Sukanya
Syed Ahmad Afzal,Indra Kumar
Syed Ahmad Afzal,Pratim D. Gupta
Syed Ahmad Afzal,Ahishor Solomon
Syed Ahmad Afzal,Prabhuraj
Syed Ahmad Afzal,Suparn Verma
Syed Ahmad Afzal,Sandeep Mohan
Syed Ahmad Afzal,Imtiaz Ali
Syed Ahmad Afzal,Hemant Gaba
Syed Ahmad Afzal,Sudhish Kamath
Oren Uziel,Fernando Lebrija
Oren Uziel,Christopher Guest
Oren Uziel,Jon Hurwitz
Oren Uziel,Hayden Schlossberg
Oren Uziel,Ken Marino
Oren Uziel,James Wan
Oren Uziel,Steve Carr
Oren Uziel,Vadim Jean
Oren Uziel,Jeff Baena
Oren Uziel,Jay Roach
Oren Uziel,Tom Shadyac
Oren Uziel,John Michael McDonagh
Oren Uziel,Jay Baruchel
Oren Uziel,Robert Luketic
Oren Uziel,Peyton Reed
Oren Uziel,James Ponsoldt
Sarthak Dasgupta,Madhur Bhandarkar
Sarthak Dasgupta,Raaghav Dar
Sarthak Dasgupta,Neeraj Pandey
Sarthak Dasgupta,Abhishek Kapoor
Sarthak Dasgupta,Shyam Benegal
Sarthak Dasgupta,Bhushan Patel
Sarthak Dasgupta,Subhash Ghai
Sarthak Dasgupta,Krishna Vamshi
Sarthak Dasgupta,Sujoy Ghosh
Sarthak Dasgupta,Tanuja Chandra
Sarthak Dasgupta,Soumitra Ranade
Sarthak Dasgupta,Raman Kumar
Sarthak Dasgupta,Jennifer Lynch
Sarthak Dasgupta,Shravan Kumar
Martin Scorsese,Brad Anderson
Martin Scorsese,Mike Flanagan
Martin Scorsese,Timothy Woodward Jr.
Martin Scorsese,Nick Cassavetes
Martin Scorsese,Clint Eastwood
Martin Scorsese,Roger Allers
Martin Scorsese,Greg Mottola
Martin Scorsese,Curtis Hanson
Martin Scorsese,Griffin Dunne
Martin Scorsese,Craig Brewer
Martin Scorsese,Quentin Tarantino
Martin Scorsese,Steve Brill
Martin Scorsese,McG
Martin Scorsese,Rusty Cundieff
Martin Scorsese,Andrzej Bartkowiak
Martin Scorsese,Jeffrey W. Byrd
Martin Scorsese,Ari Folman
Martin Scorsese,Phil Johnston
Martin Scorsese,Brett Ratner
Martin Scorsese,Sarah Gavron
Martin Scorsese,Timothy Reckart
Martin Scorsese,Will Graham
Martin Scorsese,Paul Weitz
Martin Scorsese,Anthony Minghella
Martin Scorsese,Mike Newell
Martin Scorsese,Peter Segal
Martin Scorsese,Sarah Smith
Martin Scorsese,Michael Socha
Martin Scorsese,Ian MacAllister-McDonald
Martin Scorsese,Gaëtan Brizzi
Martin Scorsese,Paul Thomas Anderson
Martin Scorsese,Tomm Moore
Martin Scorsese,Terry Gilliam
Martin Scorsese,Frank Coraci
Martin Scorsese,Rob Reiner
Martin Scorsese,Michael Polish
Martin Scorsese,Charlie McDowell
Martin Scorsese,Rich Moore
Martin Scorsese,Richard Kelly
Martin Scorsese,Nicolas Winding Refn
Martin Scorsese,Jeff Baena
Martin Scorsese,Vincent Perez
Martin Scorsese,Iain Softley
Martin Scorsese,Adam McKay
Martin Scorsese,Lana Wachowski
Martin Scorsese,Steve Carr
Martin Scorsese,Neil Burger
Martin Scorsese,Andrew Fleming
Martin Scorsese,Chester Tam
Martin Scorsese,Joann Sfar
Martin Scorsese,Peyton Reed
Martin Scorsese,Ian Nelms
Martin Scorsese,Peter Farrelly
Martin Scorsese,Paul Brizzi
Martin Scorsese,Bill Plympton
Martin Scorsese,Joshua Marston
Martin Scorsese,Alan J. Pakula
Martin Scorsese,Jon Turteltaub
Martin Scorsese,Bo Welch
Martin Scorsese,James Gunn
Martin Scorsese,Phyllida Lloyd
Martin Scorsese,David Fincher
Martin Scorsese,Adam Smith
Martin Scorsese,Stephen Daldry
Martin Scorsese,Francis Ford Coppola
Martin Scorsese,Jon Avnet
Martin Scorsese,David O. Russell
Martin Scorsese,James Wan
Martin Scorsese,Lasse Hallström
Martin Scorsese,Joel Coen
Martin Scorsese,Chris Robinson
Martin Scorsese,Christian Charles
Martin Scorsese,James L. Brooks
Martin Scorsese,Elizabeth Banks
Martin Scorsese,Eshom Nelms
Martin Scorsese,Patrik Forsberg
Martin Scorsese,J.C. Chandor
Martin Scorsese,Scott Cooper
Martin Scorsese,Ricky Gervais
Martin Scorsese,Mohammed Saeed Harib
Martin Scorsese,Yorgos Lanthimos
Martin Scorsese,Sam Mendes
Martin Scorsese,Charles Martin Smith
Bruce Robinson,David Soren
Bruce Robinson,Ryan Murphy
Bruce Robinson,Tony Scott
Bruce Robinson,Ted Demme
Bruce Robinson,Scott Hicks
Bruce Robinson,Rob Reiner
Bruce Robinson,Antoine Fuqua
Bruce Robinson,Kevin Smith
Bruce Robinson,Sam Raimi
Bruce Robinson,Lasse Hallström
Bruce Robinson,Terry Gilliam
Bruce Robinson,Adam McKay
Bruce Robinson,Ruben Fleischer
Bruce Robinson,Bobby Roth
Bruce Robinson,Wally Pfister
Bruce Robinson,Marianna Palka
Bruce Robinson,Tom Hooper
Bruce Robinson,Jonathan Levine
Bruce Robinson,Pamela Romanowsky
