node,label
Radhika Rao,1
Mike Gabriel,2
Ram Gopal Varma,1
Kabir Khan,1
Nila Madhab Panda,1
Robert Rodriguez,2
Anees Bazmee,1
Aniruddha Roy Chowdhury,1
Steve Carr,2
Roger Allers,2
Simon J. Smith,2
Pramod Pawar,1
Joann Sfar,4
Lawrence Kasdan,2
Lauren Hoekstra,0
Prem Soni,1
Steve Loter,2
Sudhish Kamath,3
Mandeep Kumar,1
Rahul Dholakia,1
Sarah Adina Smith,0
Ron Clements,2
Abhinay Deo,1
James Gunn,2
Michael Cuesta,2
Saurabh Kabra,1
David Fincher,2
Craig Brewer,2
Paul Haggis,2
Jennifer Lee,2
Ron Howard,2
Prakash Mehra,1
Prakash Jha,1
Hemant Gaba,3
Puneet Sira,1
Prabhu Deva,1
Rohit Shetty,1
Jeremy David White,0
Aanand Rai,1
Lasse Hallström,2
Rob Cohen,2
Dan Bush,0
Genndy Tartakovsky,2
Deniz Gamze Ergüven,2
Fuwad Khan,1
Brad Anderson,2
Harry Baweja,1
Chandrakant Kulkarni,3
Satyajit Bhatkal,1
Remo D'Souza,1
Prakash Balwant Saini,1
Roman Coppola,2
Ahishor Solomon,1
Tom Shadyac,2
Ketan Mehta,1
Ayaan Mukherji,1
Andrew Douglas,2
Elizabeth Banks,2
Manish Jha,1
Mark Rosman,0
Ananth Narayan Mahadevan,1
Ivan Reitman,2
Sean Hanish,4
Jonathan Levine,2
Aziz Mirza,1
Kees Van Oostrum,2
Patrik Forsberg,2
Shakti Samanta,1
Rodney Rothman,2
Mukul Anand,1
Tamara Jenkins,2
Kabir Sadanand,1
Simon Savelyev,0
Rajat Kapoor,1
Subhash Ghai,1
Karan Johar,1
Ravi Udyawar,1
Justin Kelly,0
James Wong,2
Jonathan Demme,2
Jeeva,1
Henrik Ruben Genz,0
Ryan Murphy,0
Surya S.J.,1
Rajiv Mehra,1
Latif Faiziyev,1
Keenen Ivory Wayans,2
Sarah Kruchowski,0
Wally Pfister,2
Chris Williams,2
Leslie Small,2
Adam Shankman,2
Joel Schumacher,2
Shirish Kunder,1
Prabhuraj,1
Timothy Reckart,2
Ajay Phansekar,1
Chandra Prakash Dwivedi,1
Ken Marino,2
Austin Kolodney,0
Vivek Agnihotri,1
Vinay Sapru,1
George Clooney,4
Peter Segal,2
Sunil Kumar Agrawal,1
Billy Ray,4
Gaëtan Brizzi,4
Tomm Moore,4
Zoya Akhtar,1
Paul Thomas Anderson,4
Joel Crawford,2
Frank Coraci,2
Steve Boettcher,2
Franck Ekinci,2
Farah Khan,1
Rich Moore,2
Richard Kelly,4
Shadae Lamar Smith,0
Girish Malik,1
Kaizad Gustad,1
Ken Ghosh,1
Sandeep Mohan,3
Apoorva Lakhia,1
Neeraj Pandey,1
Jay Chandrasekhar,2
Peyton Reed,2
Peter Farrelly,2
Anusha Rizvi,1
Shivam Nair,1
Steve Antin,2
Abhishek Chaubey,1
Clint Eastwood,2
Bill Plympton,4
Ryan Moody,0
John Sanford,2
Tinnu Anand,1
Michael Carney,2
Werner Herzog,0
Sanjay Dayma,1
Kundan Shah,1
Brad Peyton,2
Xu Zhang,0
Sai Paranjape,1
Rajkumar Hirani,1
Nikhil Advani,1
James Mangold,2
Drue Metz,0
Ross R. Shuman,2
Raj Kapoor,1
Joel Coen,0
David Palmer,2
Rakesh Mehta,1
Renzil D'Silva,1
Anil Sharma,1
Praveen Nischol,1
David Soren,2
James L. Brooks,2
Dave Dorsey,0
Raj N. Sippy,1
Rita Coburn Whack,2
Munish Bhardwaj,1
Steve Hickner,2
Sanjay Leela Bhansali,1
Krishna Vamshi,1
Neal Brennan,2
Joe Russo,2
Tanveer Khan,1
Ruben Fleischer,2
Eeshwar Nivas,1
Qaushiq Mukherjee,3
Priyadarshan,1
Jesse Peretz,2
Brandon Somerhalder,0
Griffin Dunne,2
Raman Kumar,1
Mohammed Saeed Harib,4
Edgar Wright,2
John Kahrs,2
David Dhawan,1
Nathan Greno,2
Abbas Alibhai Burmawalla,1
Bob Hercules,2
Ken Kwapis,2
Elaine Bogan,2
Robert Vince,2
=======
Noah Baumbach,0
Sarah Adina Smith,1
Mark Columbus,1
Robert Vince,0
Stu Livingston,2
Amit Rai,3
Rajkumar Hirani,3
Mike Newell,0
Raj Kanwar,3
Tanveer Khan,3
Apoorva Lakhia,3
Partho Ghosh,3
Akiva Schaffer,0
Jeeva,3
Steve Antin,0
Hiromasa Yonebayashi,0
Gauri Shinde,3
Deniz Gamze Ergüven,0
Sam Raimi,1
Shyam Benegal,3
Satish Kaushik,3
Roger Allers,0
Byron Howard,0
Nalan Kumarasamy,4
Ethan Coen,1
Steve Boettcher,0
Anu Menon,4
Devika Bhagat,3
Aziz Mirza,3
Manish Jha,3
Anand Tiwari,3
Joel Schumacher,0
Sujoy Ghosh,3
Sooraj R. Barjatya,3
Sidharth Malhotra,3
James Gunn,0
Rob Cohen,0
Kaizad Gustad,3
Louis Leterrier,2
Lauren MacMullan,0
Tanuja Chandra,3
Patrik Forsberg,0
Jay Chandrasekhar,0
Shakun Batra,3
Bruce Robinson,0
Raj N. Sippy,3
Aniruddha Roy Chowdhury,3
Dave Dorsey,1
Harry Baweja,3
Lawrence Kasdan,0
Brett Ratner,0
Nagesh Kukunoor,3
John Musker,0
Billy Ray,2
Rohit Shetty,3
Frank Coraci,0
Michael Dowse,0
Michael Bay,0
Dominic Sena,0
Farah Khan,3
Bryan Singer,2
Antoine Fuqua,0
Louis J. Horvitz,0
Anthony D'Souza,3
Renzil D'Silva,3
Scott Aukerman,0
David Dhawan,3
Victor Levin,2
Chandrakant Kulkarni,4
Rajkumar Santoshi,3
Maya Forbes,0
Keenen Ivory Wayans,0
Joe Ksander,0
Rakeysh Omprakash Mehra,3
Saurabh Kabra,3
Nikhil Advani,3
Ravi Udyawar,3
Drue Metz,1
Abhinay Deo,3
Peter Segal,0
Anna Boden,0
Hemant Gaba,4
Gaby Dellal,0
Michael Socha,2
Zoya Akhtar,3
Rahul Dholakia,3
Rusty Cundieff,0
Lilly Wachowski,0
Johannes Roberts,0
Wes Craven,0
Simon Savelyev,1
Ivan Reitman,0
David Palmer,0
Jason Reitman,0
Alana Waksman,1
Krishna D.K.,4
Michael D. Black,0
Chris Williams,0
Dan Bush,1
Michael Carney,0
Richard Kelly,2
Prabhuraj,3
David Mirkin,0
Kabir Sadanand,3
Neil Jordan,0
Lee Tamahori,0
Barry Sonnenfeld,0
R. Balki,4
Raaghav Dar,3
Girish Malik,3
Mark Osborne,1
Amol Palekar,3
Steve Brill,0
Shekhar Kapur,3
Mike Gabriel,0
Joann Sfar,2
Priyadarshan,3
Onir,4
Umesh Mehra,3
Lauren Hoekstra,1
Michael Cuesta,0
Faraz Haider,3
Ruben Fleischer,0
Raj Nidimoru,4
Sajid Khan,3
Puri Jagannadh,3
Pamela Romanowsky,1
Fabrice Du Welz,2
Andrew Douglas,0
Rajiv Mehra,3
Dibakar Banerjee,3
Brad Anderson,0
Bill Plympton,2
Rakesh Mehta,3
Jay Roach,0
Vipul Amrutlal Shah,3
Chandra Prakash Dwivedi,3
Elizabeth Banks,0
Syed Ahmad Afzal,4
Shadae Lamar Smith,1
Jonathan Levine,0
Reema Kagti,3
Milan Luthria,3
George C. Wolfe,0
Fuwad Khan,3
Xu Zhang,1
Elaine Bogan,0
James Foley,0
Ken Kwapis,0
Karan Johar,3
Marc Abraham,0
Gabriele Muccino,0
Joel Coen,1
Olivier Assayas,0
Mark Rosman,1
Lynn Shelton,0
Woody Allen,0
William Eubank,1
Amber Tamblyn,2
Mathieu Kassovitz,0
Tom Gianas,0
Harmony Korine,1
Brad Peyton,0
Tamara Jenkins,0
Mastan Alibhai Burmawalla,3
Prakash Balwant Saini,3
Patrick Osborne,0
Ted Demme,0
Leslie Small,0
Lauren Miller Rogen,0
Craig Brewer,0
Sam Mendes,0
Raman Kumar,3
Simon J. Smith,0
Paritosh Painter,3
Griffin Dunne,0
David Soren,0
Mani Ratnam,3
Paul Brizzi,2
Clark Johnson,0
Wally Pfister,0
Nathan Greno,0
James L. Brooks,0
Gurinder Chadha,4
Subhash Ghai,3
Paul Thomas Anderson,2
Adam Shankman,0
Daniel Alfredson,0
Rob Reiner,0
David Beier,1
Franck Ekinci,0
Quentin Tarantino,0
Richard LaGravenese,0
Gideon Raff,0
Kabir Khan,3
Abhishek Kapoor,3
Steve Hickner,0
Leena Yadav,3
Shirish Kunder,3
Samar Khan,3
Daniel Gray Longino,2
Gregory Hoblit,0
Mike Flanagan,0
Edgar Wright,0
Rich Moore,0
Jonathan van Tulleken,0
Krish,3
Mark Williams,2
Neal Brennan,0
Edward Zwick,0
Henrik Ruben Genz,1
Jasbir Bijendra Bhati,3
Jocelyn Moorhouse,0
Raj Kaushal,3
Sai Paranjape,3
Lana Wachowski,0
Tom Tykwer,0
Jay Baruchel,0
Will Graham,0
Sandeep Mohan,4
Anusha Rizvi,3
Greg Mottola,0
Timothy Reckart,0
Lasse Hallström,0
James Wong,0
Andy Tennant,0
Abhishek Chaubey,3
Vivek Agnihotri,3
Ken Marino,0
Radhika Rao,3
Tigmanshu Dhulia,3
Christian Desmares,0
Umesh Ghadge,3
Samir Karnik,3
Sergio Pablos,0
Vishal Bhardwaj,3
Ron Clements,0
Ananth Narayan Mahadevan,3
Phil Johnston,0
Ayaan Mukherji,3
Suparn Verma,4
Sandeep Reddy Vanga,3
Ajay Phansekar,3
Michael J. Bassett,3
Gurudev Bhalla,3
Anubhav Sinha,3
Sangeeth Sivan,3
Praveen Nischol,3
Werner Herzog,1
Steven Brill,0
Roman Coppola,0
Mahmood Farooqui,3
Lars von Trier,0
David Fincher,0
Sriram Raghavan,4
N. Chandra,3
Craig Gillespie,0
Nila Madhab Panda,3
Atom Egoyan,2
Justin Kelly,1
Mark Henn,0
Douglas McGrath,0
Valli Bindana,3
Jeff Baena,0
Tinnu Anand,3
Amaan Khan,3
Tom Shadyac,0
Mahesh Bhatt,3
Mandeep Kumar,3
Raj Kapoor,3
Sean Hanish,2
Anees Bazmee,3
Abbas Alibhai Burmawalla,3
Avinash Das,4
Roger Kumble,0
Rajshree Ojha,4
Ryan Moody,1
Ashutosh Gowariker,3
Neeraj Pandey,3
Bobby Farrelly,1
Sameer Sharma,4
Kookie V. Gulati,3
Rajat Kapoor,3
Sagar Sarhadi,3
Param Gill,3
Danny Boyle,0
Ahishor Solomon,3
Jesse Peretz,0
Mohammed Saeed Harib,2
John Kahrs,0
Peggy Holmes,0
Brandon Somerhalder,1
Pramod Pawar,3
Jorge Blanco,0
Mikhil Musale,3
Qaushiq Mukherjee,4
Ross R. Shuman,0
Hoyt Yeatman,0
Prawal Raman,3
Prem Soni,3
Tomm Moore,2
David Ayer,0
Peyton Reed,0
Martin Scorsese,0
Imtiaz Ali,3
Scott Stewart,0
Sanjay Dayma,3
Abhinav Shiv Tiwari,4
Ed Gass-Donnelly,0
Gerard Barrett,0
James Mangold,0
Kevin Deters,0
Robert Rodriguez,0
Jeremy David White,1
Manmohan Desai,3
Latif Faiziyev,3
Farhan Akhtar,3
John Duigan,3
Gerard McMurray,0
Joe Russo,0
Taika Waititi,0
Chandan Arora,3
Surya S.J.,3
Khalid Mohamed,3
Shelly Chopra Dhar,3
James Duffy,0
Umesh Shukla,3
John Sanford,0
Steve Carr,0
Sujeeth,3
Dean Wellins,0
Gauravv K Chawla,4
Bedabrata Pain,3
Kevin R. Adams,0
Paul Haggis,0
Ron Howard,0
Pia Sukanya,4
Vinay Sapru,3
Kunal Deshmukh,3
Gaëtan Brizzi,2
Puneet Sira,3
Hrishikesh Mukherjee,3
Tony Scott,0
Meghna Gulzar,3
Will Eubank,1
Ryan Murphy,1
Raymie Muzquiz,2
Ketan Mehta,3
Peter Ramsey,0
Sohail Tatari,3
N. Linguswamy,3
Joel Crawford,0
Raj Kumar Gupta,3
Peter Farrelly,0
Pete Travis,0
Anurag Basu,3
K.C. Bokadia,3
Leslye Headland,0
Clint Eastwood,0
Tarun Mansukhani,3
Rob Burnett,0
Krishna Vamshi,3
Jonathan Hensleigh,0
Mukul Anand,3
Brian Levant,0
Anurag Kashyap,3
Prakash Mehra,3
Gus Van Sant,1
Satyajit Bhatkal,3
Saket Chaudhary,3
Peter Jackson,2
Aanand Rai,3
Joe Dante,2
Ryan Fleck,0
George Clooney,2
Mahesh Manjrekar,3
Nishikant Kamat,3
Sachin Yardi,3
Steve Loter,0
Pa. Ranjith,4
Madhur Bhandarkar,3
Steven Spielberg,2
Will Lowell,1
Steven Soderbergh,0
Rita Coburn Whack,0
Sarah Kruchowski,1
Troy Miller,0
Bob Hercules,0
Shree Narayan Singh,3
Mark Dindal,0
Shivam Nair,3
Mike Disa,0
Sanjay Leela Bhansali,3
Anil Sharma,3
Ram Gopal Varma,3
Derek Cianfrance,0
Prabhu Deva,3
Anthony Russo,0
Kevin Smith,0
Gilles Paquet-Brenner,0
Ira Sachs,2
James Wan,1
McG,0
Pratim D. Gupta,4
Kyle Newman,1
Sudip Bandyopadhyay,3
David Wain,0
Shaad Ali,3
Anant Balani,3
Eeshwar Nivas,3
Jonathan Demme,0
Austin Kolodney,1
Ribhu Dasgupta,3
Nina Paley,2
Rodney Rothman,0
Rajesh Mapuskar,3
Abhishek Sharma,3
Raja Menon,3
Santosh Sivan,3
Chandra Barot,3
Robbie Grewal,3
Sofia Coppola,0
Joan C. Gratz,2
Dax Shepard,0
Prakash Jha,3
Vanita Shastry,1
John Lee Hancock,0
Sudhish Kamath,4
Stuart Baird,0
Shakti Samanta,3
Kees Van Oostrum,0
Paul Weitz,2
Philippe Falardeau,0
Eva Vives,0
Karan Anshuman,3
Adam McKay,0
Robert Luketic,0
Ken Ghosh,3
Bob Persichetti,0
Sudhir Mishra,3
Chris Buck,0
Frank Miller,0
Dharmesh Darshan,3
Shashilal K. Nair,3
Indra Kumar,3
Remo D'Souza,3
Munish Bhardwaj,3
Terry Gilliam,0
Gajendra Ahire,3
Mahin Ibrahim,1
Stevie Wermers,0
Kundan Shah,3
Jon YonKondy,1
Ava DuVernay,0
K. Subhash,3
Genndy Tartakovsky,0
Raja Sen,4
Bejoy Nambiar,3
Jill Culton,0
Sachin Kamlakar Khot,3
John Dahl,1
Dharmendra Suresh Desai,3
Jennifer Lee,0
Sunil Kumar Agrawal,3
>>>>>>> f7a2a63b0a8531c86fc2b20fd24478fd8187f0bf
